entry,page_num,doc_page_num,main_entry,two_publishers,see,two_parentheses,net,ellipses,floaty_bits,begins_with_numbers
"Acts of Privy Council of England. New Series. Vol. 27, A.D. 1597. 10s. ..EYRE & S. Apr. 03",2,10,False,False,False,False,False,False,False,False
"****..... Acts of the Apostles. Intro., Notes, ed. by A. E. Rubie. 8 Maps. Cr. 8vo. 74 × 44, pp. 210, 2s. METHUEN, Jan. 03",2,10,True,False,False,False,False,True,False,False
"Acts of the Apostles. With Commentary by E. H. Plumptre. Ed. by Charles John Ellicott. 12mo. red. to 28...... ...CASSELL, May 03",2,10,True,False,False,False,False,True,False,False
"Acts, Tracings from, Stuart (C. E.) 2s. 6d....Dec. 08",2,10,False,False,False,False,False,False,False,False
"Adam (Mme. Edmond, Juliette Lamber)-Ro- mance of my Childhood and Youth. Trans. by Helen Stanley. Cr. 8vo. 7× 5, pp. 418, 7s. 6d. HEINEMANN, Feb. 03",2,10,True,False,False,False,False,False,False,False
"Adam (P.)-Practical Bookbinding. Trans. from German by Thos. E. Maw. 127 Illus. Cr. 8vo. 78x4, pp. 192, 5s. net.........SCOTT & G. Nov. 08",2,10,False,False,False,False,False,True,False,False
"Adam Bede, Eliot, 18., 28., 8s. net...........Nov. 03",2,10,False,False,False,False,False,True,False,False
"Adam Bede, Eliot (Geo.) 6d..... ...Aug. 03",2,10,False,False,False,False,False,True,False,False
"Adam's Peak to Elephanta, Carpenter (Edd.) 48. 6d. Oct. 08",2,10,False,False,False,False,False,False,False,False
"Adams (A.)-Log of a Cowboy: Narrative of the Old Trail Days. Illus. Cr. 8vo. 74 × 43, pp. 398, 6s........... .CONSTABLE, Nov. 08",2,10,True,False,False,False,False,True,False,False
"Adams (B. W.)-A Genealogical History of the Family of Adams of Cavan, &c., also a Genes- logical History of the Family of Viscount Iveagh, and of the Family of O'Neill. With Index. Ed. and rev. by Maxwell Richard William Peers Adams. Sup. roy. 8vo. pp. 72, 12s. 6d. MITCHELL & HUGHES, Dec. 02",2,10,True,False,False,False,False,False,False,False
"Adams (C. C.)-An Elementary Commercial Geography. Cr. 8vo. 77 × 54, pp. 264, 4s. 6d. net APPLETON, Feb. 03",2,10,True,False,False,False,False,False,False,False
"Adams (C. K.) &c.-Universal Cyclopædia. New ed. prepared by a large Corps of Editors. 12 vols. 4to. 300s. net.. …………………….APPLETON, Feb. 08",2,10,True,False,False,False,False,True,False,False
"Adams (E.)-Tales of Three Colonies: Australia, Tasmania, Zealandia. 1st Series. Cr. 8vo. 6s. DRANE, Jan. 03",2,10,True,False,False,False,False,False,False,False
"Adams (Ellinor D.)-May, Guy, and Jim. With other Stories for Boys and Girls. New ed. cr. 8vo. 7 × 44, pp. 192, 18. 6d. ......BLACKIE, Oct. 03",2,10,True,False,False,False,False,True,False,False
"Adams (H. C.)-Barford Bridge; or, Schoolboy Trials. New ed. cr. 8vo. 7 × 47, pp. 442, 2s. 6d. ROUTLEDGE, Apr. 08",2,10,True,False,False,False,False,False,False,False
"Adams (H. C.)-Doctor's Birthday; or, the Force of Example. New ed. cr. 8vo. 18. ROUTLEDGE, Mar. 03",2,10,True,False,False,False,False,False,False,False
"Adams (H. C.)-Schoolboy Honour: Tale of Hal- minster College. New ed. cr. 8vo. 74 × 4, pp. 872, 2s. 6d............. ..ROUTLEDGE, Apr. 03",2,10,True,False,False,False,False,True,False,False
"Adams (H. C.)-Walter's Friend; or, Big Boys and Little Ones. New ed. cr. 8vo. 1s. ROUTLEDGE, Mar. 03",2,10,True,False,False,False,False,False,False,False
"Adams (J.)-Primer on Teaching. With special references to Sunday School work. 12mo. swd. ........T. & T. CLARK, Apr. 03",2,10,True,False,False,False,False,True,False,False
"6d. net ............ ............. *****..... Adams (Mary N.)- Song at Midnight: Poems. Cr. 8vo. 6s......... .........S. C. BROWN, Oct. 03",2,10,True,False,False,False,False,True,False,True
"Adams (Mrs. Leith)-Colour-Sergeant, No. 1 Company. Cr. 8vo. swd. 6d....JARROLD, Mar. 08",2,10,True,False,False,False,False,False,False,False
"Adams (W. A.)-Lonely Way, and other Poems. Cr. 8vo. 3s. 6d. ..UNWIN, Apr. 03.",2,10,True,False,False,False,False,False,False,False
"Adams (W. D.)-English Epigrams. Selected and arranged, with Intro., Notes, and Notices of the Epigrammists. New ed. cr. 8vo. 74 × 5, pp. 442, 28.......... ..ROUTLEDGE, Mar. 03",2,10,True,False,False,False,False,True,False,False
"Adams (W. E.)-Memoirs of a Social Atom. 2 vols. Portraits. 8vo. 9 x 54, pp. 676, 24s. net HUTCHINSON, Sep. 03",2,10,True,False,False,False,False,False,False,False
"Adams (W. H. D.)-Battle Stories from British and European History. 10th ed. 8vo. 8 × 5, pp. 464, 8s. 6d. ..................SONNENSCHEIN, Jan 03",2,10,True,False,False,False,False,True,False,False
"Adams (W. H.D.)-Celebrated Women Travellers of the 19th Century. 8th ed. 8vo. 8s. 6d. ....... ---- SONNENSCHEIN, Feb. 08",2,10,True,False,False,False,False,True,False,False
"Adamson (J. E.)-Teacher's Logic. 2nd ed. cr. 8vo. 74 × 43, pp. 212, 28. ...CHARLES & D. Mar. 03",2,10,False,False,False,False,False,False,False,False
"Adamson (J. E.)-The Theory of Education in Plato's Republic.' Cr. 8vo. 7×5, pp. 270, 48. 6d. ...SONNENSCHEIN, Feb. 08",2,10,True,False,False,False,False,False,False,False
"Adamson (R.)-The Development of Modern Philosophy. With other Lectures and Essays. Ed. by W. R. Sorley. 2 vols. Roy. 8vo. 9 × 53, pp. 752, 18s. net.........BLACKWOOD & S. Mar. 03",2,10,False,False,False,False,False,True,False,False
"Adaora, Bird (M. E.) 1s......…………………………………………………….. Sep. 03",2,10,False,False,False,False,False,True,False,False
"Adcock (A. St. J.) From a London Garden. 12mo. 2s. 6d. net. ……………………………………….NUTT, Mar. 03",2,10,True,False,False,False,False,True,False,False
"Adcock (A. St. J.)-More than Money. Cr. 8vo. 74 × 5, pp. 886, 8s. 6d. .........PARTRIDGE, Sep. 08",2,10,True,False,False,False,False,True,False,False
"Adderley (J.)-A New Earth: Sermons, Ad- dresses, Lectures. Cr. 8vo. 7 x 5, pp. 282, 3s. 6d. ......S. C. BROWN, Mar. 08",2,10,True,False,False,False,False,True,False,False
"Adderley (J.)-Quis Habitabit (Psalm xv.): Meditation for Christian Socialists, Substance of 8 Addresses to the Christian Social Union at their Annual Retreat, Passiontide, 1901. Cr. 8vo. 7 × 4, pp. 62, 1s. 6d. ......S. C. BROWN, Mar. 03",2,10,True,False,False,True,False,True,False,False
"Addis (W. E.), Arnold (T.)-Catholic Dictionary: containing some Account of the Doctrine, Disci- pline, Rites, Ceremonies, Councils, and Religious Orders of the Catholic Church. Revised, with Additions, by T. B. Scannell. 6th ed. 8vo. 84 × 4, pp. 970, 12s. net....... ...PAUL, Feb. 03",2,10,True,False,False,True,False,True,False,False
"Addison-Sir Roger De Coverley: Papers from the 'Spectator.' By W. Raybould. Cr. 8vo. 7× 43, pp. 172, 1s. 6d. net (Normal Tutorial Series) SIMPKIN, Jan. 08",2,10,True,False,False,False,False,False,False,False
"Addition, Ledger, Thomson (W. Stewart) 6d. Aug. 03",2,10,False,False,False,False,False,False,False,False
"Addresses, Williams (T. Rhondda) 3s. 6d. nt. Sep. 08",2,10,False,False,False,False,False,False,False,False
"Addresses, Recent, Davidson (J. P. F.) 3s. 6d. net ...... Feb. 03",2,10,False,False,False,False,False,True,False,False
"Addresses, Sermons, Ryle (J. C.) 8s. 6d. nt July 08.",2,10,False,False,False,False,False,False,False,False
"Addresses &c., Emmerson (Ralph W.) 6d....Oct. 08",2,10,False,False,False,False,False,False,False,False
"Adeler (M.)-In Happy Hollow. Illus. by Clare Victor Dwiggins, &c. Cr. 8vo. 74 × 5, pp. 320, 6s. WARD & L. May 08",2,10,False,False,False,False,False,False,False,False
"Adelphe-Christian Problem and its Solution: Five Stories founded on Fact. Cr. 8vo. swd. 1s. 6d. net ...STOCKWELL, May 03",2,10,True,False,False,False,False,False,False,False
"Adler (H. M.)-A Summary of the Law of Corporations. Cr. 8vo. 9s. W. CLOWES, July 08",2,10,True,False,False,False,False,False,False,False
"Adler (H. N.)-Nation's Prayer (for recovery of King Edward): Sermon in St. John's Wood Synagogue, on Sabbath, June 28, 5662 (1902). 8vo. pp. 16, pr. pr. ...(London) July 02",2,10,False,False,False,True,False,False,False,False
"Admiralty Jurisdictn., Roscoe (E.) &c., 25s. Feb. 08",2,10,False,False,False,False,False,False,False,False
"Admonition, Ayscough (Jn.) 3s. 6d. ............Oct. 08",2,10,False,False,False,False,False,True,False,False
"Adonais, Shelley (P. B.) 18., 1s. 6d. net ......Oct. 03",2,10,False,False,False,False,False,True,False,False
"Adonais, Shelley (Percy Bysshe), Cunningham, 1s. 6d..... ....Mar. 03",2,10,False,False,False,False,False,True,False,False
"Adonais, Shelley, Rossetti, 8s. 6d. ............Dec. 08",2,10,False,False,False,False,False,True,False,False
"Adult School Movement History. By J. Wilhelm Rowntree and Henry Bryan Binns. Fcp. 4to. pp. 100, -bound, 2s. net ............HEADLEY, Mar. 08",3,11,True,False,False,False,False,True,False,False
"Advanced Guard, Grier (Sydney C.) 6s. ...Mar. 03",3,11,False,False,False,False,False,False,False,False
"Advent to Advent, Stuart (C. E.) 2s. 6d. ...Dec. 03",3,11,False,False,False,False,False,False,False,False
"Adventu FF. Minorum in Angliam, De, Friars, 58. May 08",3,11,False,False,False,False,False,False,False,False
"Adventurer, Armchair, Avery (H.) 3s. 6d. ...Oct. 08",3,11,False,False,False,False,False,False,False,False
"Adventures, Watson (H. B. M.) 6d. .........May 08",3,11,False,False,False,False,False,True,False,False
"Adven. in Spain, Crockett (S. R.) 6s. ......... ....Nov. 08",3,11,False,False,False,False,False,True,False,False
"Adventures of Baron Munchausen. 18mo. lthr. 18. 6d. net (Ariel Booklets) ...PUTNAM, Aug. 08",3,11,True,False,False,False,False,False,False,False
"Adventures of Captain Raleigh, Russell (M. M.) 8s. 6d... ..........Aug. 03",3,11,False,False,False,False,False,True,False,False
"Adven. of Duke Huon, Olay (B.) 1s. 6d....... Sep. 08",3,11,False,False,False,False,False,True,False,False
"Adventures of Gerard, Doyle (A. Conan) 6s. Oct. 08",3,11,False,False,False,False,False,False,False,False
"Adven. H. Revel, A. T. Quiller-Couch, 6s....Apr. 03",3,11,False,False,False,False,False,False,False,False
"Adventures of Mr. Topham, Gull (C. R.) 3s. 6d. Aug. 08",3,11,False,False,False,False,False,False,False,False
"Adventures of Prince Aga Mirza, Kempster (Aquila) 28., 18.......... .....July 03",3,11,False,False,False,False,False,True,False,False
"Adven. of R. Pringle, Ashdown (Clifford) 6d. Nov. 03",3,11,False,False,False,False,False,False,False,False
"Adven. Siberian Cub, Slivitski (A.) 28. .... Feb. 03",3,11,False,False,False,False,False,False,False,False
"Adven. of Stowaway, Whishaw (F.) 2s. 6d....Nov. 03",3,11,False,False,False,False,False,False,False,False
"Adviser: Book for Young People, 1902. Vol. illus. 16mo. 74 × 6, pp. 140, bds. 1s. HOULSTON, Nov. 02",3,11,True,False,False,False,False,False,False,False
"Adye (F.)-Horse Breeding and Management. Illus. from Photographs and Sketches by Author. Cr. 8vo. 7 × 44, pp. 358, 10s. 6d. net EVERETT, Nov. 08",3,11,True,False,False,False,False,False,False,False
"Eneid, Virgil, 1 to 6, Ballard, 7s. ...June 03",3,11,False,False,False,False,False,False,False,False
"Eneid, Virgil, 1-6, Wright (H. S.) 5s. net... Oct. 08",3,11,False,False,False,False,False,False,False,False
"Eneid, Virgil, E. F. Taylor, 1s. 6d., 2s. net Nov. 08",3,11,False,False,False,False,False,False,False,False
"Aneid, Virgil, T. H. D. May, 5s. net ......... Feb. 08",3,11,False,False,False,False,False,True,False,False
"Eschylus-Persa. Intro. and Notes by A. Sidg- wick. 12mo. 64 × 44, 38. .........FROWDE, May 03",3,11,True,False,False,False,False,True,False,False
"Eschylus-Prometheus Vinctus. Trans. by E. S. Bouchier. Cr. 8vo. swd. 1s. 6d. SIMPKIN, Oct. 08",3,11,True,False,False,False,False,False,False,False
"Eschylus-Septem contra Thebas. Intro. and Notes by A. Sidgwick. 12mo. 64 × 4, 8s. FROWDE, May 03",3,11,True,False,False,False,False,False,False,False
"Eschylus, Euripides, &c., Notes and Emendations, 10s. 6d. net ..........June 08",3,11,False,False,False,False,False,True,False,False
"Esop's Fables. 50 Illus. by Harrison Weir. 8vo. swd. 6d............. .ROUTLEDGE, Mar. 08",3,11,True,False,False,False,False,True,False,False
"Esop and others-The Fables. Designs on Wood by Thomas Bewick. New ed. cr. 8vo. 7 x 44, pp. 400, 3s. 6d. net. .METHUEN, June 03",3,11,True,False,False,False,False,False,False,False
"Ether and Gravitation, Hooper (Wm. Geo.) 12s. 6d. net ...Nov. 03",3,11,False,False,False,False,False,False,False,False
"Afar in the Forest, Kingston (W. H. G.) 1s. 6d. Oct. 03",3,11,False,False,False,False,False,False,False,False
"Aflalo (F.), Sports of the World, 12s. May 03",3,11,False,False,False,False,False,False,False,False
"Africa, No. 5 (1902)-Memoranda relating to the Uganda Railway, 1902, with Appendix, 1d. EYRE & S. Jan. 03",3,11,False,False,False,False,False,False,False,False
"Africa, No. 6 (1902)-Correspondence respecting Slavery and the Slave Trade in East Africa and the Islands of Zanzibar and Pemba, 3d …………….... EYRE & S. Jan. 03",3,11,False,False,False,False,False,True,False,False
"Africa, No. 3 (1903)-Report by Mr. A. Whyte on his recent Travels along the Sea-coast Belt of the British East Africa Protectorate. Plates. 84d. No. 4 (1903)-Report from H.M. Com- missioner for British Central Africa respecting the Anglo-Congolese Frontier in the neighbour- hood of Lake Mweru, and the Circumstances attending the Arrest of the late M. Rabinek. 1d. EYRE & S. June 08",3,11,False,False,False,False,False,False,False,False
"Africa, No. 5 (1903)-Return giving the Dates of Purchase and the Prices paid for Rails, Sleepers, Girders, Locomotives, Carriages, and Bridgework, obtained for the Construction and Working of the Uganda Railway, d. No. 6 (1903)-Report by H.M. Commissioner on the East Africa Protectorate, 5d. EYRE & S. July 08",3,11,False,False,False,False,False,False,False,False
"Africa, No. 12 (1903)-Report by the Mombasa- Victoria (Uganda) Railway Committee on the Progress of the Works and Revenue Working, 1902-3. Maps. 1s. 1d. ..EYRE & S. Oct. 08",3,11,False,False,False,False,False,False,False,False
"Africa, No. 18 (1903)-Report on the Trade and General Conditions of the British Central Africa Protectorate for 1902-8. Rainfall Charts. 1s. 8d. EYRE & S. Oct. 08",3,11,False,False,False,False,False,False,False,False
"………......... Africa, No. 14 (1908)-Despatch to certain of H.M. Representatives Abroad in regard to alleged Cases of Ill-treatment of Natives and to Existence of Trade Monopolies in Congo State. 1d. ..EYRE & S. Nov. 08",3,11,False,False,False,False,False,True,False,False
"Africa, No. 15 (1903)-General Report on the Uganda Protectorate for 1902-3, 4d. EYRE & S. Dec. 08",3,11,False,False,False,False,False,False,False,False
"Africa, British South-Taxation of Natives- Return showing Rates of Taxation now paid by Natives. 1d. .EYRE & S. July 08",3,11,False,False,False,False,False,False,False,False
"Africa, Brit. W., George (Claude) 1, 2, ea. 2s. -- Feb., May 02",3,11,False,False,False,False,False,False,False,False
"Africa, C., Curse of, Burrows (Guy) 21s. n. Mar. 08",3,11,False,False,False,False,False,False,False,False
"Africa, C., On Iceberg to, Squire (C.) 3s. 6d. June 08",3,11,False,False,False,False,False,False,False,False
"Africa, C., Tale, Glanville (Ernest) 68. ......Oct. 08",3,11,False,False,False,False,False,True,False,False
"Africa Correspondence relating to Kano, in Northern Nigeria. 24d..........EYRE & S. Mar. 08",3,11,False,False,False,False,False,True,False,False
"Africa-Correspondence, No. 2 (1908) relating to the Recruitment of Labour in the British Central Africa Protectorate for Employment in the Transvaal. 21d. EYRE & S. May 08",3,11,False,False,False,False,False,False,False,False
"Africa, Dawn in, Stewart (Jas.) 6s. net......Aug. 08",3,11,False,False,False,False,False,True,False,False
"Africa, E., N. Kenia, Hardwick (Arkell-) 12s. 6d. ...Apr. 08",3,11,False,False,False,False,False,False,False,False
"Africa, E. E., T. Wakefield in, Wakefield (E. s.) 3s. 6d. .....Dec. 08",3,11,False,False,False,False,False,True,False,False
"Africa (Foreign_Jurisdiction)-Northern Nigeria Protectorate: Order in Council declaring the Coinage of the United Kingdom to be Legal Tender in the, 1d.; Southern Nigeria, ditto, 1ď. EYRE & S. Jan. 08",3,11,False,False,False,False,False,False,False,False
"Africa, Geogra., Herbertson (F. D., A. J.) 2s. Jan. 08",3,11,False,False,False,False,False,False,False,False
"Africa, New, Descamps (E.) 5s. May 08",3,11,False,False,False,False,False,False,False,False
"Africa, Nile, Johnston (Harry) 7s. 6d..........Dec. 08",3,11,False,False,False,False,False,True,False,False
"Africa, Nyassaland, Duff (H.) 128. net ......Nov. 08",3,11,False,False,False,False,False,True,False,False
"Africa, Sketches, Hotchkiss (Willis R.) 2s. 6d. net net Aug. 08",3,11,False,False,False,False,True,False,False,False
"Africa, S., Account of Chmbrlain. Visit, 18. May 08",3,11,False,False,False,False,False,False,False,False
"Africa, S., Adventures, Groves (J. Percy) 28. Oct. 08",3,11,False,False,False,False,False,False,False,False
"Africa, S., after War, Knight (E. F.) 10s. 6d. net Oct. 08",3,11,False,False,False,False,False,False,False,False
"Africa, South, Army Service Corps in, Richardson (Wodehouse, Sir) 2s. 6d. net ....Aug. 08",3,11,False,False,False,False,False,False,False,False
"Africa, S., Central Column in, Beevor, 42s. net ................. July 08",3,11,False,False,False,False,False,True,False,False
"Africa, South-Chemical & Metallurgical Society Proceedings. With Appendix. Feb. 1897-Sept. 1899. Vol. 2. 8vo. 8 × 5, pp. 948, 21s. net SIMPKIN, Nov. 08",3,11,True,False,False,False,False,False,False,False
"Africa, South-Draft Customs Union Conven- tion agreed to by Representatives of British Colonies and Territories in South Africa, at Conference at Bloemfontein in March 1903. 2d. EYRE & S. July 08",3,11,False,False,False,False,False,False,False,False
"Africa, S., for Settler, Burton (A. R. E.) 2s. 6d. net Feb. 08",3,11,False,False,False,False,False,False,False,False
"............ Africa, S. (Foreign Jurisdiction)-Barotziland (North-Western Rhodesia) Order in Council, 1902, 1d. ..EYRE & S. Jan. 08",3,11,False,False,False,True,False,True,False,False
"Africa, South-Further Correspondence relating to Affairs in [June 1902 to Feb. 1903]. 8d. EYRE & S. Apr. 08",3,11,False,False,False,False,False,False,False,False
"Africa, S., Guide, Brown (A. Samler) 2s. 6d. Dec. 08",3,11,False,False,False,False,False,False,False,False
"Africa, S., H.A.C. in, 3s. 6d. net .........July 08",3,11,False,False,False,False,False,True,False,False
"Africa, S., Hist., Theal (Geo. M'Call), 5, ea. 7s. 6d. Sep. 08",3,11,False,False,False,False,False,False,False,False
"Africa, S., Khaki in. Album of Pictures and Photographs illus. chief Events of War under Lord Roberts, with Chronol. Hist. Obl. fol. 8s. NEWNES, Apr., Oct. 02",3,11,False,False,False,False,False,False,False,False
"Africa, S., Law, E. & R.-D., Morice (G.) 27s. 6d. net June 08",3,11,False,False,False,False,False,False,False,False
"[1908 Africa, S., Letters from, Scott (E. D.) 2s. 6d. net May 08",4,12,False,False,False,False,False,False,False,False
"Africa, South-Loan and War Contribution- Bill to authorise the Treasury to guarantee the payment of a Loan to be raised by the Transvaal, and to provide for the application of any sums paid by that Colony or the Orange River Colony towards the expenses incurred by H.M. Govern- ment in or incidental to the prosecution of the late war in S. Africa. d.......EYRE & S. June 08",4,12,False,False,False,False,False,True,False,False
"Africa, S., Martial Law-Papers relating to the Administration of [contin.], 1s. 8d. EYRE & S. May 08",4,12,False,False,False,False,False,False,False,False
"Africa, South-Martial Law Sentences: Report of Royal Commission for Revision of, 7d. EYRE & S. Jan. 08",4,12,False,False,False,False,False,False,False,False
"Africa, South-Minutes of Proceedings of South African Customs Union Conference, at Bloem- fontein, March 1908. (In continuation.) 24d. EYRE & S. July 08",4,12,False,False,False,False,False,False,False,False
