original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Chemists' year book, 1918-19 (The). Ed. by F. W. Atack and L. Whinyates. 2 vols. 18mo. 6×4, pp. 422, 724, 15s. net SHERRATT & H., May '19",48,60,,,"Chemists' year book, 1918-19 (The). Ed. by F. W. Atack and L. Whinyates. 2 vols.",18mo.,"6×4, pp. 422, 724, 15s. net",SHERRATT & H.,May 19,False,1919
"Cherington (Paul Terry)-Advertising as a busi- ness force: a compilation of experience records. 8vo. 8 x 51, pp. 584, 7s. Ed. net PITMAN, Nov. '19",48,60,,Cherington (Paul Terry),Advertising as a busi- ness force: a compilation of experience records.,8vo.,"8 x 51, pp. 584, 7s. Ed. net",PITMAN,Nov. 19,False,1919
"Cheshire (G. C.)-The Investigation of charges in the R.A.F. Cr. 8vo. 7×41, pp. 46, 2s. net GALE & P., Apr. '19",48,60,,Cheshire (G. C.),The Investigation of charges in the R.A.F.,Cr. 8vo.,"7×41, pp. 46, 2s. net",GALE & P.,Apr. 19,False,1919
"Chester (G. R.)—Wallingford in his prime. 12mo. 7×4, pp. 320 25. net......NEWNES, Dec. '19",49,61,,Chester (G. R.),Wallingford in his prime.,12mo.,"7×4, pp. 320 25. net......",NEWNES,Dec. 19,False,1919
"Chesterton (Alice M.)-Christal's adventure: the story of a ""Whittenbury College ❞ student. Cr. 8vo. 7×51, pp. 352, 5s. net NELSON, Aug. '19",49,61,,Chesterton (Alice M.),"Christal's adventure: the story of a ""Whittenbury College ❞ student.",Cr. 8vo.,"7×51, pp. 352, 5s. net",NELSON,Aug. 19,False,1919
"Chesterton (Cecil)-A History of the United States. Intro. by G. K. Chesterton. Cr. 8vo. 7ª × 51, pp. 271, 6s. net CHATTO & W., Jan.'19",49,61,,Chesterton (Cecil),A History of the United States. Intro. by G. K. Chesterton.,Cr. 8vo.,"7ª × 51, pp. 271, 6s. net",CHATTO & W.,Jan. 19,False,1919
"Chesterton (G. K.)-Irish impressions. Cr. 8vo. 7×51, pp. 248, 7s. 6d. net COLLINS, Nov. '19",49,61,,Chesterton (G. K.),Irish impressions.,Cr. 8vo.,"7×51, pp. 248, 7s. 6d. net",COLLINS,Nov. 19,False,1919
"Chesterton (Rupert)-The Phantom battleship. 8vo. 8×5, pp. 256, 3s. 6d. net PEARSON, Dec. '19",49,61,,Chesterton (Rupert),The Phantom battleship.,8vo.,"8×5, pp. 256, 3s. 6d. net",PEARSON,Dec. 19,False,1919
"Chesterton (Walter J.)-A Little book of prayers for use in the Sunday School. 18mo. 5X4, pp. 64, swd. 9d. net ........S.S.U., Apr. '19",49,61,,Chesterton (Walter J.),A Little book of prayers for use in the Sunday School.,18mo.,"5X4, pp. 64, swd. 9d. net ........",S.S.U.,Apr. 19,False,1919
"Child (Harold)-The Yellow rock, and other poems of love. Cr. 8vo., 7 × 5, pp. 74, 2s. 6d. net NISBET, Nov. '19",49,61,,Child (Harold),"The Yellow rock, and other poems of love.",Cr. 8vo.,"7 × 5, pp. 74, 2s. 6d. net",NISBET,Nov. 19,False,1919
"Child she bare (The): the early life story of the child of an ""unmarried mother."" By A Foundling."" Cr. 8vo. 7×5, pp. 192, 3s. 6d. net .SWARTHMORE PR., Oct. '19",49,61,,,"Child she bare (The): the early life story of the child of an ""unmarried mother."" By A Foundling.""",Cr. 8vo.,"7×5, pp. 192, 3s. 6d. net .",SWARTHMORE PR.,Oct. 19,False,1919
"Child Welfare Worker (The): the quarterly review of the National Children's Home and Orphanage. Vol. 1, no. 1, Oct., 1919 (104-127, City Rd., E.C. 1) OFFICE, Oct. 19",49,61,,,"Child Welfare Worker (The): the quarterly review of the National Children's Home and Orphanage. Vol. 1, no. 1, Oct., 1919",,"(104-127, City Rd., E.C. 1)",OFFICE,Oct. 19,False,1919
"Children of women employed in factories (Welfare of) in France and Germany: Report. 6d. H.M. STATIONERY OFF., May '19",49,61,,,Children of women employed in factories (Welfare of) in France and Germany: Report.,,6d.,H.M. STATIONERY OFF.,May 19,False,1919
"Children's Eucharist (The). Intro. by Rev. F. Gurdon. 18mo. swd., Is. net R. SCOTT, Nov. '19",49,61,,,Children's Eucharist (The). Intro. by Rev. F. Gurdon.,18mo.,"swd., Is. net",R. SCOTT,Nov. 19,False,1919
"Children's friend (The), 1920: for boys and girls. 8vo. 9×6, pp. 140, 3s. net; bds. 2s. 6d. net PARTRIDGE, Sep. '19",49,61,,,"Children's friend (The), 1920: for boys and girls.",8vo.,"9×6, pp. 140, 3s. net; bds. 2s. 6d. net",PARTRIDGE,Sep. 19,False,1919
"Children's story book. Fol. clo. Is. 6d. SCOTT & S., Jan. '19",49,61,,,Children's story book.,Fol.,clo. Is. 6d.,SCOTT & S.,Jan. 19,False,1919
"Children's year book (The): The Topping Annual. Ed. by Mrs. Alexander Gross. Folio. 101×81, pp. 175, 5s. net GEOGRAPHIA, Nov. '19",49,61,,,Children's year book (The): The Topping Annual. Ed. by Mrs. Alexander Gross.,Folio.,"101×81, pp. 175, 5s. net",GEOGRAPHIA,Nov. 19,False,1919
"Child's companion. (96th annual vol.) 9×6, pp. 140, 2s. 6d. net. .R.T.S., Oct. '19",49,61,,,Child's companion. (96th annual vol.),,"9×6, pp. 140, 2s. 6d. net. .",R.T.S.,Oct. 19,False,1919
"Child's Own Magazine, 1919. Ryl. 8vo. 9×63, pp. 152, 2s. 6d. net; bds. 2s. net net .... S.S.U., Oct. '19",49,61,,,"Child's Own Magazine, 1919.",Ryl. 8vo.,"9×63, pp. 152, 2s. 6d. net; bds. 2s. net net ....",S.S.U.,Oct. 19,False,1919
"China National Defence League-Relations be- tween China and Japan during the last twenty- five years. Cr. 8vo. swd. 3d. net ALLEN & U., May '19",49,61,,,China National Defence League-Relations be- tween China and Japan during the last twenty- five years.,Cr. 8vo.,swd. 3d. net,ALLEN & U.,May 19,False,1919
"China's position in international finance. Cr. 8vo. swd. 3d. net ALLEN & U., July '19",49,61,,,China's position in international finance.,Cr. 8vo.,swd. 3d. net,ALLEN & U.,July 19,False,1919
"Cr. 8vo. swd. .ALLEN & U., June '19",50,62,,,,Cr. 8vo.,swd. .,ALLEN & U.,June 19,False,1919
"Chino-Japanese treaties of 1915. 3d. net ........ Chirm's Tenant's rent book, 1920. 18mo. 6×3, swd. 2d...... ..E. CHIRM, Dec. '19",50,62,Chino-Japanese treaties of 1915. 3d. net ........,,"Chirm's Tenant's rent book, 1920.",18mo.,"6×3, swd. 2d...... ..",E. CHIRM,Dec. 19,False,1919
"Chirol (Valentine)-Cecil Spring-Rice: in memor- iam. 8vo. 8×5, pp. 64, 6s. net MURRAY, Aug. '19",50,62,,Chirol (Valentine),Cecil Spring-Rice: in memor- iam.,8vo.,"8×5, pp. 64, 6s. net",MURRAY,Aug. 19,False,1919
"Chisholm (Louey) and Steedman (Amy)—A Stair- case of stories. Illus. Ryl. 8vo. 91×61, pp. 527, 7s. 6d. net .....JACK, Jan. '19",50,62,,Chisholm (Louey) and Steedman (Amy),A Stair- case of stories. Illus.,Ryl. 8vo.,"91×61, pp. 527, 7s. 6d. net .....",JACK,Jan. 19,False,1919
"Chitty's Statutes of practical utility, 1918. Ed. by W. H. Aggs. Vol. 19, part 2. Ryl. 8vo. 17s. 6d. net .SWEET & M., July '19",50,62,,,"Chitty's Statutes of practical utility, 1918. Ed. by W. H. Aggs. Vol. 19, part 2.",Ryl. 8vo.,17s. 6d. net .,SWEET & M.,July 19,False,1919
"Cholmondeley (L. B., Rev.)-A Book of devotions 5×31, pp. 52, IS. GARDNER, DARTON, Dec. '18",50,62,,"Cholmondeley (L. B., Rev.)",A Book of devotions,,"5×31, pp. 52, IS.","GARDNER, DARTON",Dec. 18,False,1919
"Chouville (L.)-Trois semaines en France: French reader. Ed. by D. L. Savory. Ques- tions and exercises by F. M. S. Batchelor, and vocab. Illus. Cr. 8vo. 7× 5, pp. 156, 35. (Clarendon. Pr.) MILFORD, Jan. '19",50,62,,Chouville (L.),"Trois semaines en France: French reader. Ed. by D. L. Savory. Ques- tions and exercises by F. M. S. Batchelor, and vocab. Illus.",Cr. 8vo.,"7× 5, pp. 156, 35. (Clarendon. Pr.)",MILFORD,Jan. 19,False,1919
"Chow (George B.)-Practical up-to-date plumb- ing. Cr. 8vo. 8s. 6d. net.. G. PARKER, Apr. '19",50,62,,Chow (George B.),Practical up-to-date plumb- ing.,Cr. 8vo.,8s. 6d. net..,G. PARKER,Apr. 19,False,1919
"Christ Church College, Oxford-Catalogue of printed music published prior to 1801, now in the library. Ed. by Aloys Hiff. 8vo. 7s. 6d. OXFORD UNIV. PR., Dec. '19",50,62,,,"Christ Church College, Oxford-Catalogue of printed music published prior to 1801, now in the library. Ed. by Aloys Hiff.",8vo.,7s. 6d.,OXFORD UNIV. PR.,Dec. 19,False,1919
"Christ crucified. By the Author of ""The Worship of the dead,"" &c. 8mo. 8 × 51, pp. 168, 4s. 6d. net CHAPMAN & H., Sep. '19",50,62,,,"Christ crucified. By the Author of ""The Worship of the dead,"" &c.",8mo.,"8 × 51, pp. 168, 4s. 6d. net",CHAPMAN & H.,Sep. 19,False,1919
"Christian Church (The). No. 1, April, 1919. Ryl. 8vo. 91×6, pp. 14, swd. 6d. BLACKWELL, May '19",50,62,,,"Christian Church (The). No. 1, April, 1919.",Ryl. 8vo.,"91×6, pp. 14, swd. 6d.",BLACKWELL,May 19,False,1919
"Christian faith in Japan (The). 2nd ed. Cr. 8vo. 71X5, pp. 151, 9d. net ......S.P.G., Oct. '19",50,62,,,Christian faith in Japan (The). 2nd ed.,Cr. 8vo.,"71X5, pp. 151, 9d. net ......S.P.G.,",,Oct. 19,False,1919
"Christian movement in the Japanese Empire. 17th Annl. issue. Cr. 8vo., 6s. net, R. T. S., Oct '19",50,62,,,Christian movement in the Japanese Empire. 17th Annl. issue.,Cr. 8vo.,"6s. net,",R.T.S.,Oct. 19,False,1919
"Christian Prayer book. 18mo. 6X4, pp. 70, IS. net .Soc. SS. PETER AND PAUL, Apr. '19",50,62,,,Christian Prayer book.,18mo.,"6X4, pp. 70, IS. net .",SOC. SS. PETER AND PAUL,Apr. 19,False,1919
"Christian World Pulpit (The). Vol. 94, July to Dec., 1918. Fol. 11x81, pp. 312, 6s. net CLARKE, Feb. '19",50,62,,,"Christian World Pulpit (The). Vol. 94, July to Dec., 1918.",Fol.,"11x81, pp. 312, 6s. net",CLARKE,Feb. 19,False,1919
"Christian World Pulpit (The): Sunday reading for Christian families. Vol. 95, Jan. to June, 1919. Folio. 11×81, pp. 312, 6s. net J. CLARKE, Aug. '19",50,62,,,"Christian World Pulpit (The): Sunday reading for Christian families. Vol. 95, Jan. to June, 1919.",Folio.,"11×81, pp. 312, 6s. net",J. CLARKE,Aug. 19,False,1919
"Christianity and industrial problems: being the report of the Archbishops' Fifth Committee of Inquiry. Pt. 1. Svo. 81×51, pp. 158, swd. IS. net .S.P.C.K. Jan. '19",51,63,,,Christianity and industrial problems: being the report of the Archbishops' Fifth Committee of Inquiry. Pt. 1.,Svo.,"81×51, pp. 158, swd. IS. net .",S.P.C.K.,Jan. 19,False,1919
"Church directory and almanack, 1919. In 3 pts. Cr. 8vo. 7 X5, pp. 784, 6s. net NISBET, Jan. '19",51,63,,,"Church directory and almanack, 1919. In 3 pts.",Cr. 8vo.,"7 X5, pp. 784, 6s. net",NISBET,Jan. 19,False,1919
"Church Estates Commissioners.-68th report, Mar., 1919. Id. H.M. STATIONERY OFF., Apr. '19",51,63,,,"Church Estates Commissioners.-68th report, Mar., 1919.",,Id.,H.M. STATIONERY OFF.,Apr. 19,False,1919
"Church of England Almanack (The), 1920. Com. by Capt. J. W. D. Barron. 4×31, pp. 64, swd. 8d. net and 2d. net CHURCH ASSOC., Dec.' 19",51,63,,,"Church of England Almanack (The), 1920. Com. by Capt. J. W. D. Barron.",,"4×31, pp. 64, swd. 8d. net and 2d. net",CHURCH ASSOC.,Dec. 19,False,1919
"Church of England (National Assembly of)- Address presented to His Majesty by the Convocations of Canterbury and York touching the Constitution of the proposed National Assembly of the Church of England. Id. H.M. STATIONERY OFF., June '19",51,63,,,Church of England (National Assembly of)- Address presented to His Majesty by the Convocations of Canterbury and York touching the Constitution of the proposed National Assembly of the Church of England.,,Id.,H.M. STATIONERY OFF.,June 19,False,1919
"Chums, 1918. 121×91, pp. 632, 10s. 6d. net CASSELL, Dec. '18",51,63,,,"Chums, 1918.",,"121×91, pp. 632, 10s. 6d. net",CASSELL,Dec. 18,False,1919
"Chums, 1919. Folio, 121×91, pp. 668, 10s. 6d. net CASSELL, Sep. '19",51,63,,,"Chums, 1919.","Folio,","121×91, pp. 668, 10s. 6d. net",CASSELL,Sep. 19,False,1919
"Church (A. H.)-The Building of an autotrophic flagellata. ""Botanical Memoir."" No. 1. Roy. 8vo. swd. 2s. net........ .MILFORD, Oct. '19",51,63,,Church (A. H.),"The Building of an autotrophic flagellata. ""Botanical Memoir."" No. 1.",Roy. 8vo.,swd. 2s. net........ .,MILFORD,Oct. 19,False,1919
"Church (A. H.)-Thalassiophyta and the sub- aerial transmigration. 8vo. 3s. 6d. net. (Botanical memoirs, No. 3) MILFORD, Nov. '19",51,63,,Church (A. H.),Thalassiophyta and the sub- aerial transmigration.,8vo.,"3s. 6d. net. (Botanical memoirs, No. 3)",MILFORD,Nov. 19,False,1919
"Church pulpit year book, 1919. Cr. 8vo. 71×41, pp. 288, 3s. 6d. net.. ..NISBET, Jan. '19",51,63,,,"Church pulpit year book, 1919.",Cr. 8vo.,"71×41, pp. 288, 3s. 6d. net.. ..",NISBET,Jan. 19,False,1919
"Church temporalities in Wales-4th Report, for 1918. Id.....H.M. STATIONERY OFF., Feb. '19",52,64,,,"Church temporalities in Wales-4th Report, for 1918.",,Id.....,H.M. STATIONERY OFF.,Feb. 19,False,1919
"Church temporalities (Ireland)-Accounts, 1917- 18. 2d. H.M. STATIONERY OFF., Dec. '18",52,64,,,"Church temporalities (Ireland)-Accounts, 1917- 18.",,2d.,H.M. STATIONERY OFF.,Dec. 18,False,1919
"Churches, Saxon and Norman, in (E. H.) 3s. 6d. net Churchill (Robert Reginald)-Religion in the Navy facts and visions. Cr. 8vo. 7 X5, pp. 42, 2s. 6d. net Soc. SS. PETER AND PAUL, Apr. '19",52,64,"Churches, Saxon and Norman, in (E. H.) 3s. 6d. net",Churchill (Robert Reginald),Religion in the Navy facts and visions.,Cr. 8vo.,"7 X5, pp. 42, 2s. 6d. net",SOC. SS. PETER AND PAUL,Apr. 19,False,1919
"Churchman's Almanack, 1919. Cr. 8vo. 7×5, pp. 153, swd. Is. net......S.P.C.K., Mar. '19",52,64,,,"Churchman's Almanack, 1919.",Cr. 8vo.,"7×5, pp. 153, swd. Is. net......",S.P.C.K.,Mar. 19,False,1919
"Church man's year book and encyclopædia, 1919. (Mowbray's Annual.) Cr. 8vo. 7 X5, pp. 400, swd. 2s. 6d. net .MOWBRAY, Jan. '19",52,64,,,"Church man's year book and encyclopædia, 1919. (Mowbray's Annual.)",Cr. 8vo.,"7 X5, pp. 400, swd. 2s. 6d. net .",MOWBRAY,Jan. 19,False,1919
"Cicero (M. T.)--Letters to Atticus. With Eng. trans. by E. O. Winstedt. Vol. 3, pp. 466, 7s. 6d. net; lthr. 10s. 6d. net; hds. 6s. net (Loeb Classical lib.) ...HEINEMANN, Jan. '19",52,64,,Cicero (M. T.),"Letters to Atticus. With Eng. trans. by E. O. Winstedt. Vol. 3,",,"pp. 466, 7s. 6d. net; lthr. 10s. 6d. net; hds. 6s. net (Loeb Classical lib.)",HEINEMANN,Jan. 19,False,1919
"Cielo (Astra)-Signs, omens and superstitions. Cr. 8vo. 7×5, pp. 90, 2s. 6d. net SKEFFINGTON, May '19",52,64,,Cielo (Astra),"Signs, omens and superstitions.",Cr. 8vo.,"7×5, pp. 90, 2s. 6d. net",SKEFFINGTON,May 19,False,1919
"Cieszkowski (August)—The Desire of all nations: an English ed. (abridged) of A. C.'s Our Father"" (Oicze Nasz). Prepared by William John Rose. 8vo. 8×51, pp. 326, 10s. 6d. net STUDENT CHRISTIAN MOVEMT., Dec. '19",52,64,,Cieszkowski (August),"The Desire of all nations: an English ed. (abridged) of A. C.'s Our Father"" (Oicze Nasz). Prepared by William John Rose.",8vo.,"8×51, pp. 326, 10s. 6d. net",STUDENT CHRISTIAN MOVEMENT,Dec. 19,False,1919
"Cinderella. Cr. 8vo. 7X 41, pp. 63, Is. 3d. net. (Cinema ser.) WESTALL, Nov. '19",52,64,,,Cinderella.,Cr. 8vo.,"7X 41, pp. 63, Is. 3d. net. (Cinema ser.)",WESTALL,Nov. 19,False,1919
"Cinderella, The Story of. 18mo. 5×4, PP. 32, 7d. net .ALLDAY, Sep. '19",52,64,,,"Cinderella, The Story of.",18mo.,"5×4, PP. 32, 7d. net .",ALLDAY,Sep. 19,False,1919
"Cinderella. Retold by C. S. Evans, and illus. by Arthur Rackham. Folio, 101 × 71, pp. 110, 7s. 6d. net HEINEMANN, Nov. '19",52,64,,,"Cinderella. Retold by C. S. Evans, and illus. by Arthur Rackham.","Folio,","101 × 71, pp. 110, 7s. 6d. net",HEINEMANN,Nov. 19,False,1919
"Cinderella. Retold by C. S. Evans. Illus. by Arthur Rackham. Demy 4to. 11× 9, pp. 110, vellum 45s. net; 31s. 6d. net HEINEMANN, Dec. '19",52,64,,,Cinderella. Retold by C. S. Evans. Illus. by Arthur Rackham.,Demy 4to.,"11× 9, pp. 110, vellum 45s. net; 31s. 6d. net",HEINEMANN,Dec. 19,False,1919
"City Temple pulpit. Nos. 1-4. 8×51, ea. pp. 8, ea. 2d. net (Holborn Viaduct, F.C.) CITY TEMPLE, July '19",52,64,,,City Temple pulpit. Nos. 1-4.,,"8×51, ea. pp. 8, ea. 2d. net (Holborn Viaduct, F.C.)",CITY TEMPLE,July 19,False,1919
"Civil Contingencies Fund-Accounts, 1917-18. Id. .H.M. STATIONERY OFF., Feb. '19",52,64,,,"Civil Contingencies Fund-Accounts, 1917-18.",,Id. .,H.M. STATIONERY OFF.,Feb. 19,False,1919
"Civil Engineers (Inst. of)-Abstracts of papers in scientific transactions and periodicals. (Quarterly.) 8vo. 8 × 5, annual sub. 2s. 6d. INST. OF CIVIL ENG., Oct. '19",52,64,,,Civil Engineers (Inst. of)-Abstracts of papers in scientific transactions and periodicals. (Quarterly.),8vo.,"8 × 5, annual sub. 2s. 6d.",INST. OF CIVIL ENG.,Oct. 19,False,1919
"Civil List pensions-List of all pensions granted during 1918-19. Id. H.M. STATIONERY OFF., July '19",52,64,,,Civil List pensions-List of all pensions granted during 1918-19.,,Id.,H.M. STATIONERY OFF.,July 19,False,1919
"Civil Service-Estimates, 1918-19. (Supp.) id. H.M. STATIONERY OFF., Nov. '18",52,64,,,"Civil Service-Estimates, 1918-19.",,(Supp.) id.,H.M. STATIONERY OFF.,Nov. 18,False,1919
"Civil Service Arbitration Bd.-Awards and agree- ments. Vol. 1, May '17 to Aug., '19. 4s. 6d. net .H.M STATIONERY OFF., Oct. '19",52,64,,,"Civil Service Arbitration Bd.-Awards and agree- ments. Vol. 1, May '17 to Aug., '19.",,4s. 6d. net .,H.M. STATIONERY OFF.,Oct. 19,False,1919
"Civil Service Commission.-Exam. papers: Ap- prentice in H.M. Dockyards, &c., Is.; Typists in Govt. Depts., Is. H.M. STATIONERY OFF., July'19",52,64,,,"Civil Service Commission.-Exam. papers: Ap- prentice in H.M. Dockyards, &c., Is.; Typists in Govt. Depts., Is.",,,H.M. STATIONERY OFF.,July 19,False,1919
"Civil Service Commission-Exam. papers. Foreign languages, modern: Officers in Army, June, Is. 6d. net; Indian Civil Service: Open com- petitive exam., Aug., 2s. 6d. net; Indian Police Force, appointments, Aug., IS. H.M. STATIONERY OFF., Oct. '19",52,64,,,"Civil Service Commission-Exam. papers. Foreign languages, modern: Officers in Army, June, Is. 6d. net; Indian Civil Service: Open com- petitive exam., Aug., 2s. 6d. net; Indian Police Force, appointments, Aug., IS.",,,H.M. STATIONERY OFF.,Oct. 19,False,1919
"Civil Service Commission-Examination papers Indian Civil Service, Aug., 1918, 25. H.M. STATIONERY OFF., Dec. '18",52,64,,,"Civil Service Commission-Examination papers Indian Civil Service, Aug., 1918, 25.",,,H.M. STATIONERY OFF.,Dec. 18,False,1919
"Civil Service Commission-Exam. papers. Re- construction scheme: Clerkships, Class I., Is. ; Junior appointments (inter. class), 6d. IS. H.M. STATIONERY OFFICE, June '19",52,64,,,"Civil Service Commission-Exam. papers. Re- construction scheme: Clerkships, Class I., Is. ; Junior appointments (inter. class), 6d.",,IS.,H.M. STATIONERY OFF.,June 19,False,1919
"Civil Service Commission-Exam. papers: Royal Military Academy, Woolwich, &c., Is. 6d. ; Cadetships in the Royal Irish Constabulary, July 1, 1919. H.M. STATIONERY OFF., Sep. '19",52,64,,,"Civil Service Commission-Exam. papers: Royal Military Academy, Woolwich, &c., Is. 6d. ; Cadetships in the Royal Irish Constabulary, July 1, 1919.",,,H.M. STATIONERY OFF.,Sep. 19,False,1919
"Civil Service Commission-Handwriting of can- didates, Samples of, 6d.; Exam. papers: Foreign Office and diplomatic service, Appoint- ments in the, Is. H.M. STATIONERY OFFICE, Mar. '19",52,64,,,"Civil Service Commission-Handwriting of can- didates, Samples of, 6d.; Exam. papers: Foreign Office and diplomatic service, Appoint- ments in the, Is.",,,H.M. STATIONERY OFF.,Mar. 19,False,1919
"Civil Service Commission-Rules and regulations, 3s.......H.M. STATIONERY OFFICE, May '19",52,64,,,"Civil Service Commission-Rules and regulations, 3s.",,,H.M. STATIONERY OFF.,May 19,False,1919
"Civil Service Commission-63rd Report, for 1918. 8vo. 3d. ....H.M. STATIONERY OFF., July '19",53,65,,,"Civil Service Commission-63rd Report, for 1918.",8vo.,3d. ....,H.M. STATIONERY OFF.,July 19,False,1919
"Civil Services. Suppl. estimate, 1919-20, 2d.; do., 4d.......H.M. STATIONERY OFF., July '19",53,65,,,"Civil Services. Suppl. estimate, 1919-20, 2d.; do., 4d.......",,,H.M. STATIONERY OFF.,July 19,False,1919
"Civil Services and Revenue Departments-Appro priation accounts, 1917-18, 3s. 6d. H.M. STATIONERY OFFICE, Mar. '19",53,65,,,"Civil Services and Revenue Departments-Appro priation accounts, 1917-18,",,3s. 6d.,H.M. STATIONERY OFF.,Mar. 19,False,1919
"Civil Services and Revenues Departments- Estimate, id. 1919-20. H.M. STATIONERY OFFICE, Mar. '19",53,65,,,"Civil Services and Revenues Departments- Estimate, id. 1919-20.",,,H.M. STATIONERY OFF.,Mar. 19,False,1919
"Civil Service and Revenue Depts.-Estimates, 1919-20: supplement, Post Office detail; sub-heads A. 2, A. 4, and A. 6, 6d. H.M. STATIONERY OFF., Apr. '19",53,65,,,"Civil Service and Revenue Depts.-Estimates, 1919-20: supplement, Post Office detail; sub-heads A. 2, A. 4, and A. 6, 6d.",,,H.M. STATIONERY OFF.,Apr. 19,False,1919
"Clark (Alfred)-The Margaret book. Cr. 8vo. 7×5, pp. 101, 5s. net........LANE, Dec. '19",53,65,,Clark (Alfred),The Margaret book.,Cr. 8vo.,"7×5, pp. 101, 5s. net",LANE,Dec. 19,False,1919
"Clark (Alice)-Working life of women in the seventeenth century. 8vo. 8×4, pp. 342, IOS. 6d. net ROUTLEDGE, Nov. '19",53,65,,Clark (Alice),Working life of women in the seventeenth century.,8vo.,"8×4, pp. 342, IOS. 6d. net",ROUTLEDGE,Nov. 19,False,1919
"Clark (Cumberland)-Charles Dickens and the Yorkshire Schools: with his letter to Mrs. Hall. Facsim. 8vo., pp. 33, 10s. SAWYER, Jan. '19",53,65,,Clark (Cumberland),Charles Dickens and the Yorkshire Schools: with his letter to Mrs. Hall.,Facsim. 8vo.,"pp. 33, 10s.",SAWYER,Jan. 19,False,1919
"Clark (Cumberland)-Shakespeare and Dickens: a lecture. 8vo. pp. 39, 10s. net CHISWICK PR., Dec. '19",53,65,,Clark (Cumberland),Shakespeare and Dickens: a lecture.,8vo.,"pp. 39, 10s. net",CHISWICK PR.,Dec. 19,False,1919
