entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Dale (R. W.) Atonement. Congregational Union Lecture for 187s. 24th edit. 12mo. 63 × 4, pp. 556, 2s. 6d. net .........! ..T. LAW, Sep. 05",Dale,R. W.,Atonement,T. LAW,,12mo.,"Dale (R. W.) Atonement. Congregational Union Lecture for 1875. 24th edit. 12mo. 63 × 4, pp. 556, 2s. 6d. net .........! ..T. LAW, Sep. 05",R. W. Dale,['Dale (R. W.)'],,Sep. 05,1905,
"Dale (T. F.)-Polo, Past and Present. 8vo. 9×5, pp. 586, 12s. 6d. net (Country Life' Library of Sport) …………………….NEWNES, May 05",Dale,T. F.,"Polo, Past and Present",NEWNES,,8vo.,"Dale (T. F.)-Polo, Past and Present. 8vo. 9×5, pp. 586, 12s. 6d. net (Country Life' Library of Sport) …………………….NEWNES, May 05",T. F. Dale,['Dale (T. F.)'],,May 05,1905,
"Dalkeith (Lena)-Little Plays. Pictures of Little Actors from Photographs. 16mo. 6 x 4, pp. 124, 1s. 6d. net; bds. 1s. net (Told to the Children Series) …………..JACK, Nov. 05",Dalkeith,Lena,Little Plays,JACK,,16mo.,"Dalkeith (Lena)-Little Plays. Pictures of Little Actors from Photographs. 16mo. 6 x 4, pp. 124, 1s. 6d. net; bds. 1s. net (Told to the Children Series) …………..JACK, Nov. 05",Lena Dalkeith,['Dalkeith (Lena)'],,Nov. 05,1905,
"Daly (H.)-Memoirs of General Sir Henry Dermot Daly. 8vo. 8 × 5, pp. 400, 158. net J. MURRAY, Dec. 05",Daly,H.,Memoirs of General Sir Henry Dermot Daly,J. MURRAY,,8vo.,"Daly (H.)-Memoirs of General Sir Henry Dermot Daly. 8vo. 8 × 5, pp. 400, 158. net J. MURRAY, Dec. 05",H. Daly,['Daly (H.)'],,Dec. 05,1905,
"Darlington's Devon and Cornwall. 12mo. 58. SIMPKIN, Sep. 05",,,Darlington's Devon and Cornwall,SIMPKIN,,12mo.,"Darlington's Devon and Cornwall. 12mo. 58. SIMPKIN, Sep. 05",,,,Sep. 05,1905,
"Darwin (C.)-Variation of Animals and Plants under Domestication. Edit. by Francis Darwin. Pop. edit. 2 vols. Cr. 8vo. 8×5, pp. 582, 618, 5s. net …………………………………..J. MURRAY, Feb. 05",Darwin,C.,Variation of Animals and Plants under Domestication,J. MURRAY,,8vo.,"Darwin (C.)-Variation of Animals and Plants under Domestication. Edit. by Francis Darwin. Pop. edit. 2 vols. Cr. 8vo. 8×5, pp. 582, 618, 5s. net …………………………………..J. MURRAY, Feb. 05",C. Darwin,['Darwin (C.)'],,Feb. 05,1905,
"Davey (J. W.)-Fall of Torngak, or Moravian Mission on the Coast of Labrador. Cr. 8vo. 2s. 6d. net ………..PARTRIDGE, May 05",Davey,J. W.,"Fall of Torngak, or Moravian Mission on the Coast of Labrador",PARTRIDGE,,8vo.,"Davey (J. W.)-Fall of Torngak, or Moravian Mission on the Coast of Labrador. Cr. 8vo. 2s. 6d. net ………..PARTRIDGE, May 05",J. W. Davey,['Davey (J. W.)'],,May 05,1905,
"Davidson (Gladys)-Outline Text Lessons for Junior Classes. 1st Series. 12mo. 6 x 4, pp. 128, 18. …………………………..J. CLARKE, Apr. 05",Davidson,Gladys,Outline Text Lessons for Junior Classes,J. CLARKE,,12mo.,"Davidson (Gladys)-Outline Text Lessons for Junior Classes. 1st Series. 12mo. 6 x 4, pp. 128, 18. …………………………..J. CLARKE, Apr. 05",Gladys Davidson,['Davidson (Gladys)'],,Apr. 05,1905,
"Davidson (J.) — Theatrocrat. Tragic Play of Church and Stage. Cr. 8vo. 74 × 5, pp. 204, 5s. net ………………..RICHARDS, Nov. 05",Davidson,J.,Theatrocrat,RICHARDS,,8vo.,"Davidson (J.) — Theatrocrat. Tragic Play of Church and Stage. Cr. 8vo. 74 × 5, pp. 204, 5s. net ………………..RICHARDS, Nov. 05",J. Davidson,['Davidson (J.)'],,Nov. 05,1905,
"Davis (C. H.)-Address to the Congregational Church at Petworth on Nov. 13, 1904. 8vo. pp. 14.........(Newport, I.W.) J. H. BURGESS, Jan. 05",Davis,C. H.,Address to the Congregational Church at Petworth on Nov,J. H. BURGESS,,8vo.,"Davis (C. H.)-Address to the Congregational Church at Petworth on Nov. 13, 1904. 8vo. pp. 14.........(Newport, I.W.) J. H. BURGESS, Jan. 05",C. H. Davis,['Davis (C. H.)'],,Jan. 05,1905,
"Davis (H. W. C.)-England under the Normans and Angevins, 1066-1272. 8vo. 9 x 5, pp. 600, 10s. 6d. net ………………………………………………….....METHUEN, Nov. 05",Davis,H. W. C.,England under the Normans and Angevins,METHUEN,,8vo.,"Davis (H. W. C.)-England under the Normans and Angevins, 1066-1272. 8vo. 9 x 5, pp. 600, 10s. 6d. net ………………………………………………….....METHUEN, Nov. 05",H. W. C. Davis,['Davis (H. W. C.)'],,Nov. 05,1905,
"Davis (J. D.)-Rev. Joseph Hardy Neesima. A maker of Japan. Illus. Cr. 8vo. 74 × 5, pp. 156, 3s. net........ …..REVELL, Apr. 05",Davis,J. D.,Rev,REVELL,,8vo.,"Davis (J. D.)-Rev. Joseph Hardy Neesima. A maker of Japan. Illus. Cr. 8vo. 74 × 5, pp. 156, 3s. net........ …..REVELL, Apr. 05",J. D. Davis,['Davis (J. D.)'],,Apr. 05,1905,
"Dawson (S. E.)-Saint Lawrence Basin and its Border Lands. Re-issue. 8vo. 9 × 5, pp. 492, 78. 6d. net …………………………………..ALSTON RIVERS, Oct. 05",Dawson,S. E.,Saint Lawrence Basin and its Border Lands,ALSTON RIVERS,,8vo.,"Dawson (S. E.)-Saint Lawrence Basin and its Border Lands. Re-issue. 8vo. 9 × 5, pp. 492, 78. 6d. net …………………………………..ALSTON RIVERS, Oct. 05",S. E. Dawson,['Dawson (S. E.)'],,Oct. 05,1905,
"Day Book of Melisande. From December to December. Cr. 8vo. 7 × 53, pp. 222, 53.00 MURRAY, Oct. 05",,,Day Book of Melisande,MURRAY,,8vo.,"Day Book of Melisande. From December to December. Cr. 8vo. 7 × 53, pp. 222, 53.00 MURRAY, Oct. 05",,,,Oct. 05,1905,
"Deane (A. B.)-Licensed Victuallers' Official Annual, 1904. 8vo. 18. net.........OFFICE, Jan. 05",Deane,A. B.,Licensed Victuallers' Official Annual,OFFICE,,8vo.,"Deane (A. B.)-Licensed Victuallers' Official Annual, 1904. 8vo. 18. net.........OFFICE, Jan. 05",A. B. Deane,['Deane (A. B.)'],,Jan. 05,1905,
"Dearmer (P.)-Sanctuary. Book for Communi- cants. Designed as Companion to Book of Common Prayer, &c. 18mo. 1s. 4d. net; lthr. 2s. net; with Prayer Book, 28. net RIVINGTONS, Oct. 05",Dearmer,P.,Sanctuary,RIVINGTONS,,18mo.,"Dearmer (P.)-Sanctuary. Book for Communi- cants. Designed as Companion to Book of Common Prayer, &c. 18mo. 1s. 4d. net; lthr. 2s. net; with Prayer Book, 28. net RIVINGTONS, Oct. 05",P. Dearmer,['Dearmer (P.)'],,Oct. 05,1905,
"Defoe (D.)-Life and Strange Surprising Adven- tures of Robinson Crusoe of York, Mariner. Illus. by J. A. Symington. Cr. 8vo. 8x 53, pp. 480, 5s. net... ……………………..DENT, Oct. 05",Defoe,D.,"Life and Strange Surprising Adven- tures of Robinson Crusoe of York, Mariner",DENT,,8vo.,"Defoe (D.)-Life and Strange Surprising Adven- tures of Robinson Crusoe of York, Mariner. Illus. by J. A. Symington. Cr. 8vo. 8x 53, pp. 480, 5s. net... ……………………..DENT, Oct. 05",D. Defoe,['Defoe (D.)'],,Oct. 05,1905,
"Defoe (D.) - Robinson Crusoe. Cr. 8vo. 2s. (Standard Lib.)…………………………………………………..BLACKIE, Jan. 05",Defoe,D.,Robinson Crusoe,BLACKIE,,8vo.,"Defoe (D.) - Robinson Crusoe. Cr. 8vo. 2s. (Standard Lib.)…………………………………………………..BLACKIE, Jan. 05",D. Defoe,['Defoe (D.)'],,Jan. 05,1905,
"Defoe (D.)-Robinson Crusoe. 12mo. pp. 518, 1s.. net (Harmsworth Lib.) AMALGAMATED PRESS, Dec. 05",Defoe,D.,Robinson Crusoe,AMALGAMATED PRESS,,12mo.,"Defoe (D.)-Robinson Crusoe. 12mo. pp. 518, 1s.. net (Harmsworth Lib.) AMALGAMATED PRESS, Dec. 05",D. Defoe,['Defoe (D.)'],,Dec. 05,1905,
"Dehérain (H.)-L'Expansion des Boers au XIXe Siècle. 12mo. 74 × 4, pp. 483, 8 fr. 50 (Paris) HACHETTE, June 05",Dehérain,H.,L'Expansion des Boers au XIXe Siècle,HACHETTE,,12mo.,"Dehérain (H.)-L'Expansion des Boers au XIXe Siècle. 12mo. 74 × 4, pp. 483, 8 fr. 50 (Paris) HACHETTE, June 05",H. Dehérain,['Dehérain (H.)'],,June 05,1905,
"Dekker (T.)-Gull's Hornbook and Belman of London. 12mo. 6×3, pp. 292, 1s. 6d. net; 1thr. 28. net (Temple Classics)......DENT, Jan. 05",Dekker,T.,Gull's Hornbook and Belman of London,DENT,,12mo.,"Dekker (T.)-Gull's Hornbook and Belman of London. 12mo. 6×3, pp. 292, 1s. 6d. net; 1thr. 28. net (Temple Classics)......DENT, Jan. 05",T. Dekker,['Dekker (T.)'],,Jan. 05,1905,
"Dene (Roma)-The Curse: and it was so. Cr. 8vo. 7×43, pp. 128, 3s. 6d……….... ..DRANE, Nov. 05",Dene,Roma,The Curse: and it was so,DRANE,,8vo.,"Dene (Roma)-The Curse: and it was so. Cr. 8vo. 7×43, pp. 128, 3s. 6d……….... ..DRANE, Nov. 05",Roma Dene,['Dene (Roma)'],,Nov. 05,1905,
"Denney (E. E.), Roberts (P. Lyddon-)-Key to Common Errors in Language (Written and Spoken). 12mo. swd. 6d. net (Normal Tut. Series) ………………………………….SIMPKIN, May 05",,,Key to Common Errors in Language (Written and Spoken),SIMPKIN,,12mo.,"Denney (E. E.), Roberts (P. Lyddon-)-Key to Common Errors in Language (Written and Spoken). 12mo. swd. 6d. net (Normal Tut. Series) ………………………………….SIMPKIN, May 05",,"['Denney (E. E.), Roberts (P. Lyddon-)']",,May 05,1905,
"Desmond (G. G.)-Stoat Pack. Illus. by 1vor J. Symes. 4to. 8 x 64, pp. 160, 58. ALSTON RIVERS, Oct. 05",Desmond,G. G.,Stoat Pack,ALSTON RIVERS,,4to.,"Desmond (G. G.)-Stoat Pack. Illus. by Ivor J. Symes. 4to. 8 x 64, pp. 160, 58. ALSTON RIVERS, Oct. 05",G. G. Desmond,['Desmond (G. G.)'],,Oct. 05,1905,
"Devenish (E. M.)-Wandering of Joyce. Novel. Cr. 8vo. 73 × 5, pp. 872, 68....DUCKWORTH, Oct. 05",Devenish,E. M.,Wandering of Joyce,DUCKWORTH,,8vo.,"Devenish (E. M.)-Wandering of Joyce. Novel. Cr. 8vo. 73 × 5, pp. 872, 68....DUCKWORTH, Oct. 05",E. M. Devenish,['Devenish (E. M.)'],,Oct. 05,1905,
"Deville (G.)-People's Marx. Popular Epitome of Karl Marx's 'Capital.' Cr. 8vo. 6s. net (Inter- national Lib.)………………………………. ………………………….K. PAUL, Feb. 05",Deville,G.,People's Marx,K. PAUL,,8vo.,"Deville (G.)-People's Marx. Popular Epitome of Karl Marx's 'Capital.' Cr. 8vo. 6s. net (Inter- national Lib.)………………………………. ………………………….K. PAUL, Feb. 05",G. Deville,['Deville (G.)'],,Feb. 05,1905,
"Dhara (Sri Brahma)-' Shower from the Highest,' through favour of Mahatma Sri Agamya Guru Paramahamsa. Cr. 8vo. 3s. 6d. net net LUZAC, Sep. 05",Dhara,Sri Brahma,"Shower from the Highest,' through favour of Mahatma Sri Agamya Guru Paramahamsa",LUZAC,,8vo.,"Dhara (Sri Brahma)-' Shower from the Highest,' through favour of Mahatma Sri Agamya Guru Paramahamsa. Cr. 8vo. 3s. 6d. net net LUZAC, Sep. 05",Sri Brahma Dhara,['Dhara (Sri Brahma)'],,Sep. 05,1905,
"Dick (S.)-Arts and Crafts of Old Japan. Roy. 16mo. 74 × 54, pp. 164, swd. 28. net FOULIS, Oct. 05",Dick,S.,Arts and Crafts of Old Japan,FOULIS,,16mo.,"Dick (S.)-Arts and Crafts of Old Japan. Roy. 16mo. 74 × 54, pp. 164, swd. 28. net FOULIS, Oct. 05",S. Dick,['Dick (S.)'],,Oct. 05,1905,
"Dickens (C.)-Barnaby Rudge. Illus. Pocket Edit. 12mo. 7 x 41, pp. 618, 28. net; lthr. Ss. net MACMILLAN, June 05",Dickens,C.,Barnaby Rudge,MACMILLAN,,12mo.,"Dickens (C.)-Barnaby Rudge. Illus. Pocket Edit. 12mo. 7 x 41, pp. 618, 28. net; lthr. Ss. net MACMILLAN, June 05",C. Dickens,['Dickens (C.)'],,June 05,1905,
"Dickens (C.)-Life and Adventures of Martin Chuzzlewit. Illus. Pocket Edit. 12mo. 7 × 41, pp. 880, 2s. net; lthr. 38. net MACMILLAN, June 05",Dickens,C.,Life and Adventures of Martin Chuzzlewit,MACMILLAN,,12mo.,"Dickens (C.)-Life and Adventures of Martin Chuzzlewit. Illus. Pocket Edit. 12mo. 7 × 41, pp. 880, 2s. net; lthr. 38. net MACMILLAN, June 05",C. Dickens,['Dickens (C.)'],,June 05,1905,
"Dickens (C.)-Sketches by Boz. Illus. Pocket Edit. 12mo. 7 x 44, pp. 488, 28. net; lthr. 88. net MACMILLAN, July 05",Dickens,C.,Sketches by Boz,MACMILLAN,,12mo.,"Dickens (C.)-Sketches by Boz. Illus. Pocket Edit. 12mo. 7 x 44, pp. 488, 28. net; lthr. 88. net MACMILLAN, July 05",C. Dickens,['Dickens (C.)'],,July 05,1905,
"Dickens (C.)-Tale of Two Cities. Illus. Cr. 8vo. 7×5, pp. 382, 2s. net; lthr. 88. net (Lib. of Modern Classics)............LONG, Dec. 05",Dickens,C.,Tale of Two Cities,LONG,,8vo.,"Dickens (C.)-Tale of Two Cities. Illus. Cr. 8vo. 7×5, pp. 382, 2s. net; lthr. 88. net (Lib. of Modern Classics)............LONG, Dec. 05",C. Dickens,['Dickens (C.)'],,Dec. 05,1905,
"Diplomatic and Consular Reports-Corea, 11d.; Persian Gulf, 4 d. WYMAN, June 05",,,Diplomatic and Consular Reports-Corea,WYMAN,,,"Diplomatic and Consular Reports-Corea, 11d.; Persian Gulf, 4 d. WYMAN, June 05",,,,June 05,1905,
"Diplomatic and Consular Reports-Finances of Belgium, 1904-5, No. 8325, 1d.; Trade of Den- mark in 1903, No. 3824, d. ...WYMAN, Feb. 05",,,Diplomatic and Consular Reports-Finances of Belgium,WYMAN,,,"Diplomatic and Consular Reports-Finances of Belgium, 1904-5, No. 8325, 1d.; Trade of Den- mark in 1903, No. 3824, d. ...WYMAN, Feb. 05",,,,Feb. 05,1905,
"Diplomatic and Consular Reports-Lyons, St. Etienne and Grenoble, 1d.; Palestine, 14d. -- WYMAN, June 05",,,"Diplomatic and Consular Reports-Lyons, St",WYMAN,,,"Diplomatic and Consular Reports-Lyons, St. Etienne and Grenoble, 1d.; Palestine, 14d. -- WYMAN, June 05",,,,June 05,1905,
"Diplomatic and Consular Reports-United States Railways, 24d; Tea Cultivation in the Cauca- sus, d. ..WYMAN, Feb. 05",,,Diplomatic and Consular Reports-United States Railways,WYMAN,,,"Diplomatic and Consular Reports-United States Railways, 24d; Tea Cultivation in the Cauca- sus, d. ..WYMAN, Feb. 05",,,,Feb. 05,1905,
"Dishes Easily Cooked: 'Little Mary's' Up-to- date. Cr. 8vo. 7 × 43, pp. 78, 1s. 6d. net net SIMPKIN, Mar. 05",,,Dishes Easily Cooked: 'Little Mary's' Up-to- date,SIMPKIN,,8vo.,"Dishes Easily Cooked: 'Little Mary's' Up-to- date. Cr. 8vo. 7 × 43, pp. 78, 1s. 6d. net net SIMPKIN, Mar. 05",,,,Mar. 05,1905,
"Dixon (H. N.)-Student's Handbook of British Mosses. With Illus. and Keys to the Genera and Species by H. G. Jameson. Rev. edit. 8vo. 65 pl. pp. 560, 18s. 6d. net ......... (Eastbourne) V. T. SUMFIELD, Apr. 05",Dixon,H. N.,Student's Handbook of British Mosses,V. T. SUMFIELD,,8vo.,"Dixon (H. N.)-Student's Handbook of British Mosses. With Illus. and Keys to the Genera and Species by H. G. Jameson. Rev. edit. 8vo. 65 pl. pp. 560, 18s. 6d. net ......... (Eastbourne) V. T. SUMFIELD, Apr. 05",H. N. Dixon,['Dixon (H. N.)'],,Apr. 05,1905,
"Dixon, jun. (T.)-Clansman: Historical Romance of Ku Klux Klan. Illus. Cr. 8vo. 74 × 41, pp. 386, 68. ...HEINEMANN, Feb. 05","Dixon, jun.",T.,Clansman: Historical Romance of Ku Klux Klan,HEINEMANN,,8vo.,"Dixon, jun. (T.)-Clansman: Historical Romance of Ku Klux Klan. Illus. Cr. 8vo. 74 × 41, pp. 386, 68. ...HEINEMANN, Feb. 05","T. Dixon, jun.","['Dixon, jun. (T.)']",,Feb. 05,1905,
"Dobell (Nora)-Two Women of Kent. Cr. 8vo. 7 × 41, pp. 216, 63.....................DRANE, Oct. 05",Dobell,Nora,Two Women of Kent,DRANE,,8vo.,"Dobell (Nora)-Two Women of Kent. Cr. 8vo. 7 × 41, pp. 216, 63.....................DRANE, Oct. 05",Nora Dobell,['Dobell (Nora)'],,Oct. 05,1905,
"Dock (Lavinia L.)-Text-Book of Materia Medica for Nurses. 2nd edit. rev. in conformity to British Pharmacopoeia. Cr. 8vo. 73 x 5, pp. 308, 3s. 6d. net.. ………..PUTNAM, Apr. 05",Dock,Lavinia L.,Text-Book of Materia Medica for Nurses,PUTNAM,,8vo.,"Dock (Lavinia L.)-Text-Book of Materia Medica for Nurses. 2nd edit. rev. in conformity to British Pharmacopoeia. Cr. 8vo. 73 x 5, pp. 308, 3s. 6d. net.. ………..PUTNAM, Apr. 05",Lavinia L. Dock,['Dock (Lavinia L.)'],,Apr. 05,1905,
"Dog (The)-Its Varieties and Management in Health. By 'Stonehenge.' Diseases and their Treatment. By George Armatage. Illus. Cr. 8vo. 7×4, pp. 256, swd. 18. ……………………....` WARNE, Jan. 05",,,Dog (The)-Its Varieties and Management in Health,WARNE,,8vo.,"Dog (The)-Its Varieties and Management in Health. By 'Stonehenge.' Diseases and their Treatment. By George Armatage. Illus. Cr. 8vo. 7×4, pp. 256, swd. 18. ……………………....` WARNE, Jan. 05",,,,Jan. 05,1905,
"Dog Toby. By Himself. Verses by Clifton Bing- ham. Pictured by Stanley Berkeley and Eugénie Richards. 4to. 68..... .DEAN, Nov. 05",,,Dog Toby,DEAN,,4to.,"Dog Toby. By Himself. Verses by Clifton Bing- ham. Pictured by Stanley Berkeley and Eugénie Richards. 4to. 68..... .DEAN, Nov. 05",,,,Nov. 05,1905,
"Dollies' A B C. 32mo. 18. (Dean's Rag Books) DEAN, Aug. 05",,,Dollies' A B C,DEAN,,32mo.,"Dollies' A B C. 32mo. 18. (Dean's Rag Books) DEAN, Aug. 05",,,,Aug. 05,1905,
"Don Quixote, Cervantes, 2s. Don Tarquino, Rolfe (Fr.) 68. ......... Illus. in colour. ..BLACK, Oct. 05",,,"Don Quixote, Cervantes",BLACK,,,"Don Quixote, Cervantes, 2s. Don Tarquino, Rolfe (Fr.) 68. ......... Illus. in colour. ..BLACK, Oct. 05",,,,Oct. 05,1905,
"Donald (A.)-Introduction to Midwifery. Hand- book for Medical Students and Midwives. Illus. 6th edit. Cr. 8vo. 8 × 54, pp. 204, 58. GRIFFIN, July 05",Donald,A.,Introduction to Midwifery,GRIFFIN,,8vo.,"Donald (A.)-Introduction to Midwifery. Hand- book for Medical Students and Midwives. Illus. 6th edit. Cr. 8vo. 8 × 54, pp. 204, 58. GRIFFIN, July 05",A. Donald,['Donald (A.)'],,July 05,1905,
"Donaldson's Engineers' Annual, 1906. Cr. 8vo. swd. 1s...... ………………..SIMPKIN, Nov. 05",,,Donaldson's Engineers' Annual,SIMPKIN,,8vo.,"Donaldson's Engineers' Annual, 1906. Cr. 8vo. swd. 1s...... ………………..SIMPKIN, Nov. 05",,,,Nov. 05,1905,
"Doney (May)-Songs of the Real. Cr. 8vo. 74 × 5, pp. 96, 3s. 6d. net…………………………………………….! .METHUEN, Sep. 05",Doney,May,Songs of the Real,METHUEN,,8vo.,"Doney (May)-Songs of the Real. Cr. 8vo. 74 × 5, pp. 96, 3s. 6d. net…………………………………………….! .METHUEN, Sep. 05",May Doney,['Doney (May)'],,Sep. 05,1905,
"Donne (Alicia)-More Peeps into Bird Life; other Poems. Cr. 8vo. 7 × 4, pp. 304, 3s. 6d. nt. SIMPKIN, Dec. 05",Donne,Alicia,More Peeps into Bird Life; other Poems,SIMPKIN,,8vo.,"Donne (Alicia)-More Peeps into Bird Life; other Poems. Cr. 8vo. 7 × 4, pp. 304, 3s. 6d. nt. SIMPKIN, Dec. 05",Alicia Donne,['Donne (Alicia)'],,Dec. 05,1905,
"Donovan (D.) Man-Hunter: Stories from Note-book of a Detective. New edit. Cr. 8vo. 7 × 43, pp. 288, 2s. ………………………..CHATTO, Mar. 05",Donovan,D.,Man-Hunter: Stories from Note-book of a Detective,CHATTO,,8vo.,"Donovan (D.) Man-Hunter: Stories from Note-book of a Detective. New edit. Cr. 8vo. 7 × 43, pp. 288, 2s. ………………………..CHATTO, Mar. 05",D. Donovan,['Donovan (D.)'],,Mar. 05,1905,
"Donovan (D.)-Tales of Terror. New ed. cr. 8vo. 73 × 43, pp. 340, 28. CHATTO, July 05",Donovan,D.,Tales of Terror,CHATTO,,8vo.,"Donovan (D.)-Tales of Terror. New ed. cr. 8vo. 73 × 43, pp. 340, 28. CHATTO, July 05",D. Donovan,['Donovan (D.)'],,July 05,1905,
"Doubleday (W. E.)-Heiress of Haddon; or, Romance of Haddon Hall. 8th edit. Cr. 8vo swd. 1s. net …………………………………………………………………..SIMPKIN, May 05",Doubleday,W. E.,"Heiress of Haddon; or, Romance of Haddon Hall",SIMPKIN,,8vo,"Doubleday (W. E.)-Heiress of Haddon; or, Romance of Haddon Hall. 8th edit. Cr. 8vo swd. 1s. net …………………………………………………………………..SIMPKIN, May 05",W. E. Doubleday,['Doubleday (W. E.)'],,May 05,1905,
"Douglas (G.)-Noreen. A Romance. Cr. 8vo. 3s. 6d. ………………………….DRANE, Aug. 05",Douglas,G.,Noreen,DRANE,,8vo.,"Douglas (G.)-Noreen. A Romance. Cr. 8vo. 3s. 6d. ………………………….DRANE, Aug. 05",G. Douglas,['Douglas (G.)'],,Aug. 05,1905,
"Dowden (E.)-Michel de Montaigne. Cr. 8vo. 74 × 5, pp. 884, 68. net (French Men of Letters) LIPPINCOTT, Sep. 05",Dowden,E.,Michel de Montaigne,LIPPINCOTT,,8vo.,"Dowden (E.)-Michel de Montaigne. Cr. 8vo. 74 × 5, pp. 884, 68. net (French Men of Letters) LIPPINCOTT, Sep. 05",E. Dowden,['Dowden (E.)'],,Sep. 05,1905,
"Doyle (A. C.)-Return of Sherlock Holmes. Illus. by Sydney Paget. Cr. 8vo. 7 × 44, pp. 412, 68. NEWNES, Mar. 05",Doyle,A. C.,Return of Sherlock Holmes,NEWNES,,8vo.,"Doyle (A. C.)-Return of Sherlock Holmes. Illus. by Sydney Paget. Cr. 8vo. 7 × 44, pp. 412, 68. NEWNES, Mar. 05",A. C. Doyle,['Doyle (A. C.)'],,Mar. 05,1905,
"Drawbridge (C. L.)-Training of the Twig. Essay on Religious Education of the Young. Cr. 8vo. 88. net.. ....LONGMANS, Feb. 05",Drawbridge,C. L.,Training of the Twig,LONGMANS,,8vo.,"Drawbridge (C. L.)-Training of the Twig. Essay on Religious Education of the Young. Cr. 8vo. 88. net.. ....LONGMANS, Feb. 05",C. L. Drawbridge,['Drawbridge (C. L.)'],,Feb. 05,1905,
"Drummond (W. H.)-Voyageur; other Poems. .PUTNAM, May 05",Drummond,W. H.,Voyageur; other Poems,PUTNAM,,,"Drummond (W. H.)-Voyageur; other Poems. .PUTNAM, May 05",W. H. Drummond,['Drummond (W. H.)'],,May 05,1905,
"Dublin-Trinity College: Report of Estates Com- mission, 9 d.. .WYMAN, June 05",,,Dublin-Trinity College: Report of Estates Com- mission,WYMAN,,,"Dublin-Trinity College: Report of Estates Com- mission, 9 d.. .WYMAN, June 05",,,,June 05,1905,
"Dubois (P.)-see Bois (P. du) NEWNES, Mar. 05",,,,NEWNES,,,"Dubois (P.)-see Bois (P. du) NEWNES, Mar. 05",,['Dubois (P.)-see Bois (P. du)'],,Mar. 05,1905,
"Drummond (R. J.)-Christian as Protestant. Cr. 8vo. 74 × 5, pp. 300, 58. ......BAGSTER, Oct. 05",Drummond,R. J.,Christian as Protestant,BAGSTER,,8vo.,"Drummond (R. J.)-Christian as Protestant. Cr. 8vo. 74 × 5, pp. 300, 58. ......BAGSTER, Oct. 05",R. J. Drummond,['Drummond (R. J.)'],,Oct. 05,1905,
"Duff (M. E. G., Sir)-Notes from a Diary, 1896 to January 23, 1901. 2 vols. Cr. 8vo. 7 x 5, pp. 662, 188. .MURRAY, Mar. 05",Duff,"M. E. G., Sir",Notes from a Diary,MURRAY,,8vo.,"Duff (M. E. G., Sir)-Notes from a Diary, 1896 to January 23, 1901. 2 vols. Cr. 8vo. 7 x 5, pp. 662, 188. .MURRAY, Mar. 05","M. E. G., Sir Duff","['Duff (M. E. G., Sir)']",,Mar. 05,1905,
"Duigan (W. H.)-Worcestershire Place Names. ....FROWDE, Feb. 05",Duigan,W. H.,Worcestershire Place Names,FROWDE,,,"Duigan (W. H.)-Worcestershire Place Names. ....FROWDE, Feb. 05",W. H. Duigan,['Duigan (W. H.)'],,Feb. 05,1905,
"Dumas (A.)-Cécile; or, the Wedding Gown. 8vo. 9×6, pp. 96, 1s. 6d. ..... ……..METHUEN, Aug. 05",Dumas,A.,"Cécile; or, the Wedding Gown",METHUEN,,8vo.,"Dumas (A.)-Cécile; or, the Wedding Gown. 8vo. 9×6, pp. 96, 1s. 6d. ..... ……..METHUEN, Aug. 05",A. Dumas,['Dumas (A.)'],,Aug. 05,1905,
"Dumas (A.)-Conscience. 8vo. swd. 6d. - METHUEN, Sep. 05",Dumas,A.,Conscience,METHUEN,,8vo.,"Dumas (A.)-Conscience. 8vo. swd. 6d. - METHUEN, Sep. 05",A. Dumas,['Dumas (A.)'],,Sep. 05,1905,
"Dumas (A.)-Convict's Son, and other Stories. 8vo. swd. 6d.............. …………..METHUEN, Mar. 05",Dumas,A.,"Convict's Son, and other Stories",METHUEN,,8vo.,"Dumas (A.)-Convict's Son, and other Stories. 8vo. swd. 6d.............. …………..METHUEN, Mar. 05",A. Dumas,['Dumas (A.)'],,Mar. 05,1905,
"Duncan (W. H.)-Worcestershire Place Names. Cr. 8vo. 68. net.. ..FROWDE, Feb. 05",Duncan,W. H.,Worcestershire Place Names,FROWDE,,8vo.,"Duncan (W. H.)-Worcestershire Place Names. Cr. 8vo. 68. net.. ..FROWDE, Feb. 05",W. H. Duncan,['Duncan (W. H.)'],,Feb. 05,1905,
"Durham (M. Edith)-Burden of the Balkans. Illus. 8vo. 9 × 54, pp. 344, 148. net E. ARNOLD, Mar. 05",Durham,M. Edith,Burden of the Balkans,E. ARNOLD,,8vo.,"Durham (M. Edith)-Burden of the Balkans. Illus. 8vo. 9 × 54, pp. 344, 148. net E. ARNOLD, Mar. 05",M. Edith Durham,['Durham (M. Edith)'],,Mar. 05,1905,
"Dutt (W. A.)-Norfolk Broads. Illus. Ch. edit. Cr. 8vo. 735, pp. 422, 66.......METHUEN, July 05",Dutt,W. A.,Norfolk Broads,METHUEN,,8vo.,"Dutt (W. A.)-Norfolk Broads. Illus. Ch. edit. Cr. 8vo. 735, pp. 422, 66.......METHUEN, July 05",W. A. Dutt,['Dutt (W. A.)'],,July 05,1905,
