entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Conant (C. A.)-Wall Street and the Country. Cr. 8vo. 5s. net.. ……………………………………..PUTNAM, Oct. 04",Conant,C. A.,Wall Street and the Country,PUTNAM,,8vo.,"Conant (C. A.)-Wall Street and the Country. Cr. 8vo. 5s. net.. ……………………………………..PUTNAM, Oct. 04",C. A. Conant,['Conant (C. A.)'],,Oct. 04,1904,
"со Congreve (G.)-Parable of the Ten Virgins. Addresses given in Retreat. Cr. 8vo. 7 × 4, pp. 156, 28. net MOWBRAY, Feb. 04",со Congreve,G.,Parable of the Ten Virgins,MOWBRAY,,8vo.,"со Congreve (G.)-Parable of the Ten Virgins. Addresses given in Retreat. Cr. 8vo. 7 × 4, pp. 156, 28. net MOWBRAY, Feb. 04",G. со Congreve,['со Congreve (G.)'],,Feb. 04,1904,
"OFFICE, Aug. 04",,,,OFFICE,,,"OFFICE, Aug. 04",,,,Aug. 04,1904,
"Connor (J.), Langeheldt (F.)-Conversation- Book in English-Spanish. For Schools and Travellers. 16mo. 2s. (Method Gaspey-Otbo- Sauer) .....Low; NUTT, Sep. 04",,,Conversation- Book in English-Spanish,NUTT,,16mo.,"Connor (J.), Langeheldt (F.)-Conversation- Book in English-Spanish. For Schools and Travellers. 16mo. 2s. (Method Gaspey-Otbo- Sauer) .....Low; NUTT, Sep. 04",,"['Connor (J.), Langeheldt (F.)']",,Sep. 04,1904,
"Consono-Vowel Condenser. C. Designed by J. Nicolson, compiled by A. M. Nicolson. Roy. 8vo. -mor. 428. net .... WHITTAKER, July 04",,,Consono-Vowel Condenser,WHITTAKER,,8vo.,"Consono-Vowel Condenser. C. Designed by J. Nicolson, compiled by A. M. Nicolson. Roy. 8vo. -mor. 428. net .... WHITTAKER, July 04",,,,July 04,1904,
"Constable (F. C.)—The Prize: Social Success. Cr. 8vo. 7 × 434, pp. 190, 5s. nt. RICHARDS, May 04",Constable,F. C.,The Prize: Social Success,RICHARDS,,8vo.,"Constable (F. C.)—The Prize: Social Success. Cr. 8vo. 7 × 434, pp. 190, 5s. nt. RICHARDS, May 04",F. C. Constable,['Constable (F. C.)'],,May 04,1904,
"Cook (E. Hampden-)-The Christ has Come: The Second Advent a Thing of the Past. Appeal from Human Tradition to the Teaching of Jesus and His Apostles. 3rd edit. with important additions and changes. 8vo. 8×5, pp. 224, 2s. 6d. net...……………….. ....SIMPKIN, Dec. 04",Cook,E. Hampden-,The Christ has Come: The Second Advent a Thing of the Past,SIMPKIN,,8vo.,"Cook (E. Hampden-)-The Christ has Come: The Second Advent a Thing of the Past. Appeal from Human Tradition to the Teaching of Jesus and His Apostles. 3rd edit. with important additions and changes. 8vo. 8×5, pp. 224, 2s. 6d. net...……………….. ....SIMPKIN, Dec. 04",E. Hampden- Cook,['Cook (E. Hampden-)'],,Dec. 04,1904,
"Cook (O. F.)-Culture of Central American Rubber Tree (Bureau of Plant Industry). 18 Plates. 8vo. pp. 86, sd. 5s. net..... ………………………………….. W. WESLEY, Jan. 04",Cook,O. F.,Culture of Central American Rubber Tree (Bureau of Plant Industry),W. WESLEY,,8vo.,"Cook (O. F.)-Culture of Central American Rubber Tree (Bureau of Plant Industry). 18 Plates. 8vo. pp. 86, sd. 5s. net..... ………………………………….. W. WESLEY, Jan. 04",O. F. Cook,['Cook (O. F.)'],,Jan. 04,1904,
"Cooke (M. C.)-One Thousand Objects for the Microscope. Hints on Mounting. 500 figures; woodcuts. Pop. ed. cr. 8vo. 7×43, pp. 192, 18. net WARNE, Apr. 04",Cooke,M. C.,One Thousand Objects for the Microscope,WARNE,,8vo.,"Cooke (M. C.)-One Thousand Objects for the Microscope. Hints on Mounting. 500 figures; woodcuts. Pop. ed. cr. 8vo. 7×43, pp. 192, 18. net WARNE, Apr. 04",M. C. Cooke,['Cooke (M. C.)'],,Apr. 04,1904,
"Coolidge (Susan)-What Katy did Next. Cr. 8vo. 28. (Standard Lib.) .BLACKIE, Nov. 04",Coolidge,Susan,What Katy did Next,BLACKIE,,8vo.,"Coolidge (Susan)-What Katy did Next. Cr. 8vo. 28. (Standard Lib.) .BLACKIE, Nov. 04",Susan Coolidge,['Coolidge (Susan)'],,Nov. 04,1904,
"Cooper (A. N.)-Quaint Talks about Long Walks. Cr. 8vo. 7 × 5, pp. 330, 3s. 6d. nt. SIMPKIN, July 04",Cooper,A. N.,Quaint Talks about Long Walks,SIMPKIN,,8vo.,"Cooper (A. N.)-Quaint Talks about Long Walks. Cr. 8vo. 7 × 5, pp. 330, 3s. 6d. nt. SIMPKIN, July 04",A. N. Cooper,['Cooper (A. N.)'],,July 04,1904,
"Cooper (E. H.)-George & Son: a Sporting Tale. 8vo. swd. 6d. ……………..J. LONG, July 04",Cooper,E. H.,George & Son: a Sporting Tale,J. LONG,,8vo.,"Cooper (E. H.)-George & Son: a Sporting Tale. 8vo. swd. 6d. ……………..J. LONG, July 04",E. H. Cooper,['Cooper (E. H.)'],,July 04,1904,
"Cooper (J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young) MACMILLAN, Dec. 04",Cooper,"J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young",,MACMILLAN,,,"Cooper (J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young) MACMILLAN, Dec. 04","J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young Cooper","['Cooper (J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young)']",,Dec. 04,1904,
"Corns (A. R.) -Bibliotheca Lincolniensis. Sm. 4to. pp. 284, 2s. 6d. ...(Lincoln) MORTON, Nov. 04",Corns,A. R.,Bibliotheca Lincolniensis,MORTON,,4to.,"Corns (A. R.) -Bibliotheca Lincolniensis. Sm. 4to. pp. 284, 2s. 6d. ...(Lincoln) MORTON, Nov. 04",A. R. Corns,['Corns (A. R.)'],,Nov. 04,1904,
"Cornwell (J.)-Grammar for Beginners. 90th edit. Additional section on Analysis of Sentences, by Ben Jonson. Edit. by J. Cornwell Round. Cr. 8vo. 1s. …………….. SIMPKIN, May 04",Cornwell,J.,Grammar for Beginners,SIMPKIN,,8vo.,"Cornwell (J.)-Grammar for Beginners. 90th edit. Additional section on Analysis of Sentences, by Ben Jonson. Edit. by J. Cornwell Round. Cr. 8vo. 1s. …………….. SIMPKIN, May 04",J. Cornwell,['Cornwell (J.)'],,May 04,1904,
"Cotes (Mrs. Everard) (Sara Jeannette Duncan)- The Imperialist. A Novel. Cr. 8vo. 7 × 44, pp. 480, 68.......... ...CONSTABLE, Apr. 04",Cotes,Mrs. Everard,Sara Jeannette Duncan)- The Imperialist,CONSTABLE,,8vo.,"Cotes (Mrs. Everard) (Sara Jeannette Duncan)- The Imperialist. A Novel. Cr. 8vo. 7 × 44, pp. 480, 68.......... ...CONSTABLE, Apr. 04",Mrs. Everard Cotes,['Cotes (Mrs. Everard)'],,Apr. 04,1904,
"Cotton (C.)--Lyrical Poems by, including the Verse-Remains of Izaak Walton. Ed. with Notes &c. by J. R. Tutin. Cr 8vo., on handmade paper, parchment binding, 6s. Poems, chosen and ed. by J. R. Tutin. Appendix of Quotations. Cr. 8vo. 2s.......(Cottingham) J. R. TUTIN, Feb. 04",Cotton,C.,"Lyrical Poems by, including the Verse-Remains of Izaak Walton",J. R. TUTIN,,8vo.,"Cotton (C.)--Lyrical Poems by, including the Verse-Remains of Izaak Walton. Ed. with Notes &c. by J. R. Tutin. Cr 8vo., on handmade paper, parchment binding, 6s. Poems, chosen and ed. by J. R. Tutin. Appendix of Quotations. Cr. 8vo. 2s.......(Cottingham) J. R. TUTIN, Feb. 04",C. Cotton,['Cotton (C.)'],,Feb. 04,1904,
"Cotton (F.)-Full Cry. Pop. edit. cr. 8vo. 7 × 4, pp. 286, 8s. 6d. …………………………..EVERETT, Nov. 04",Cotton,F.,Full Cry,EVERETT,,8vo.,"Cotton (F.)-Full Cry. Pop. edit. cr. 8vo. 7 × 4, pp. 286, 8s. 6d. …………………………..EVERETT, Nov. 04",F. Cotton,['Cotton (F.)'],,Nov. 04,1904,
"Cotton (H. J. S., Sir)-New India; or, India in Transition. Rev. ed. cr. 8vo. 7 × 41, pp. 262, 8s. 6d. net......... ……..K. PAUL, Apr. 04",Cotton,"H. J. S., Sir","New India; or, India in Transition",K. PAUL,,8vo.,"Cotton (H. J. S., Sir)-New India; or, India in Transition. Rev. ed. cr. 8vo. 7 × 41, pp. 262, 8s. 6d. net......... ……..K. PAUL, Apr. 04","H. J. S., Sir Cotton","['Cotton (H. J. S., Sir)']",,Apr. 04,1904,
"Fol. 21s. net; -mor. ....NEWNES, July 04",,,Fol,NEWNES,,,"Fol. 21s. net; -mor. ....NEWNES, July 04",,,,July 04,1904,
"County Cricket Scoring Book. 24 matches. 4to. ..DEAN, Feb. 04",,,County Cricket Scoring Book,DEAN,,4to.,"County Cricket Scoring Book. 24 matches. 4to. ..DEAN, Feb. 04",,,,Feb. 04,1904,
"Cowan (S.)-Ancient Capital of Scotland. Story of Perth from Invasion of Agricola to Passing of Reform Bill. 2 vols. Roy. 8vo. 94 × 6, pp. 424, 400, 30s. net …………………..SIMPKIN, Mar. 04",Cowan,S.,Ancient Capital of Scotland,SIMPKIN,,8vo.,"Cowan (S.)-Ancient Capital of Scotland. Story of Perth from Invasion of Agricola to Passing of Reform Bill. 2 vols. Roy. 8vo. 94 × 6, pp. 424, 400, 30s. net …………………..SIMPKIN, Mar. 04",S. Cowan,['Cowan (S.)'],,Mar. 04,1904,
"Craig (J. P.)-Clan Lir: Fate of the Children of Lir. Cr. 8vo. 1s. (Dublin) SEALY, BRYERS & WALKER, Dec. 01 Craig (J. P.)—Clan Tuireann: a mad Version of Fate of Children of Tuireann. Cr. 8vo. pp. 92, 18....(Dublin) SEALY, BRYERS & WALKER, Dec. 02 Craig (J. P.)-Clan Uisnig: Modern Version of the Fate of the Children of Uisneach. Cr. 8vo. 18....(Dublin) SEALY, BRYERS & WALKER, Oct. 04",Craig,J. P.,Clan Lir: Fate of the Children of Lir,"SEALY, BRYERS & WALKER",,8vo.,"Craig (J. P.)-Clan Lir: Fate of the Children of Lir. Cr. 8vo. 1s. (Dublin) SEALY, BRYERS & WALKER, Dec. 01 Craig (J. P.)—Clan Tuireann: a mad Version of Fate of Children of Tuireann. Cr. 8vo. pp. 92, 18....(Dublin) SEALY, BRYERS & WALKER, Dec. 02 Craig (J. P.)-Clan Uisnig: Modern Version of the Fate of the Children of Uisneach. Cr. 8vo. 18....(Dublin) SEALY, BRYERS & WALKER, Oct. 04",J. P. Craig,['Craig (J. P.)'],,Oct. 04,1904,
"Crathie Parish, Recollectns. of, Lindsay (Patricia) 7s. 6d....... ......Dec. 02 Craven (John)-1dylls of Yorkshire Dales. Cr. 8vo. 7×5, pp. 368, 68. .........GREENING, Jan. 04",,,"Crathie Parish, Recollectns",GREENING,,8vo.,"Crathie Parish, Recollectns. of, Lindsay (Patricia) 7s. 6d....... ......Dec. 02 Craven (John)-Idylls of Yorkshire Dales. Cr. 8vo. 7×5, pp. 368, 68. .........GREENING, Jan. 04",,,,Jan. 04,1904,
"Craydon (W. M.)-Crag 1sland, or Mystery of Val Stanlock. Illus. Cr. 8vo. 7 × 4, pp. 300, .PARTRIDGE, Sep. 04",Craydon,W. M.,Crag,PARTRIDGE,,8vo.,"Craydon (W. M.)-Crag Island, or Mystery of Val Stanlock. Illus. Cr. 8vo. 7 × 4, pp. 300, .PARTRIDGE, Sep. 04",W. M. Craydon,['Craydon (W. M.)'],,Sep. 04,1904,
"Creighton (M.)-Life and Letters. By his Wife. Portraits, other Illus. 2 vols. 8vo. 9 × 5, pp. 976, ......LONGMANS, Oct. 04",Creighton,M.,Life and Letters,LONGMANS,,8vo.,"Creighton (M.)-Life and Letters. By his Wife. Portraits, other Illus. 2 vols. 8vo. 9 × 5, pp. 976, ......LONGMANS, Oct. 04",M. Creighton,['Creighton (M.)'],,Oct. 04,1904,
"Crime and Common Sense. Present Judicial Inefficiency and Direction of Improvement. By Investigator and Arthur St. John. Mostly re- printed from 'Midland Herald.' Cr. 8vo. swd. 18. net C. W. DANIEL, Sep. 04",,,Crime and Common Sense,C. W. DANIEL,,8vo.,"Crime and Common Sense. Present Judicial Inefficiency and Direction of Improvement. By Investigator and Arthur St. John. Mostly re- printed from 'Midland Herald.' Cr. 8vo. swd. 18. net C. W. DANIEL, Sep. 04",,,,Sep. 04,1904,
"Crocker (F. B.)-Electric Lighting. Practical Exposition of the Art for use of Engineers, Students, and others interested in Installation or Operation of Electrical Plants. Vol. 1. Generat- ing Plant. 6th ed. rev. Roy. 8vo. 9 × 6, pp. 490, 12s. 6d. net............ ………………………..SPON, Dec. 04",Crocker,F. B.,Electric Lighting,SPON,,8vo.,"Crocker (F. B.)-Electric Lighting. Practical Exposition of the Art for use of Engineers, Students, and others interested in Installation or Operation of Electrical Plants. Vol. 1. Generat- ing Plant. 6th ed. rev. Roy. 8vo. 9 × 6, pp. 490, 12s. 6d. net............ ………………………..SPON, Dec. 04",F. B. Crocker,['Crocker (F. B.)'],,Dec. 04,1904,
"Croker (B. M.)—Happy Valley. Novel. Cr. 8vo. 7 × 5, pp. 320, 68....... .METHUEN, Sep. 04",Croker,B. M.,Happy Valley,METHUEN,,8vo.,"Croker (B. M.)—Happy Valley. Novel. Cr. 8vo. 7 × 5, pp. 320, 68....... .METHUEN, Sep. 04",B. M. Croker,['Croker (B. M.)'],,Sep. 04,1904,
"Cropper (Eleanor)-In the Straits of Hope. Novel. Cr. 8vo. 8 x 5, pp. 350, 68. J. MURRAY, Oct. 04",Cropper,Eleanor,In the Straits of Hope,J. MURRAY,,8vo.,"Cropper (Eleanor)-In the Straits of Hope. Novel. Cr. 8vo. 8 x 5, pp. 350, 68. J. MURRAY, Oct. 04",Eleanor Cropper,['Cropper (Eleanor)'],,Oct. 04,1904,
"Crosland (T. W. H.)-Lovely Woman. Ch. issue. Cr. 8vo. swd. 18. net ...RICHARDS, Feb. 04",Crosland,T. W. H.,Lovely Woman,RICHARDS,,8vo.,"Crosland (T. W. H.)-Lovely Woman. Ch. issue. Cr. 8vo. swd. 18. net ...RICHARDS, Feb. 04",T. W. H. Crosland,['Crosland (T. W. H.)'],,Feb. 04,1904,
"Cross (T.)-Autobiography of a Stage Coachman. 40 Plates. Roy. 8vo. 84s. net; La. paper edit. 168s.net ………..K. PAUL, Nov. 04",Cross,T.,Autobiography of a Stage Coachman,K. PAUL,,8vo.,"Cross (T.)-Autobiography of a Stage Coachman. 40 Plates. Roy. 8vo. 84s. net; La. paper edit. 168s.net ………..K. PAUL, Nov. 04",T. Cross,['Cross (T.)'],,Nov. 04,1904,
"Crowest (F. J.)-Catechism of Musical History and Biography, with especial reference to the English School. 10th thou. 12mo. 2s.; swd. 18. W. REEVES, Mar. 04",Crowest,F. J.,"Catechism of Musical History and Biography, with especial reference to the English School",W. REEVES,,12mo.,"Crowest (F. J.)-Catechism of Musical History and Biography, with especial reference to the English School. 10th thou. 12mo. 2s.; swd. 18. W. REEVES, Mar. 04",F. J. Crowest,['Crowest (F. J.)'],,Mar. 04,1904,
"Cummings (H.)-Bright Thoughts for Every Day. 12mo. 6 × 4, pp. 70, 18. net ...MOWBRAY, Nov. 04",Cummings,H.,Bright Thoughts for Every Day,MOWBRAY,,12mo.,"Cummings (H.)-Bright Thoughts for Every Day. 12mo. 6 × 4, pp. 70, 18. net ...MOWBRAY, Nov. 04",H. Cummings,['Cummings (H.)'],,Nov. 04,1904,
"Cummins (Miss)-The Lamplighter. Cr. 8vo. 28. (Standard Library) .........BLACKIE, Apr. 04",Cummins,Miss,The Lamplighter,BLACKIE,,8vo.,"Cummins (Miss)-The Lamplighter. Cr. 8vo. 28. (Standard Library) .........BLACKIE, Apr. 04",Miss Cummins,['Cummins (Miss)'],,Apr. 04,1904,
"Cummins (Maria S.)-Lamplighter. 8 coloured Illus. Cr. 8vo. 74 × 44, pp. 380, 18. ....... W. COLLINS, Sep. 04",Cummins,Maria S.,Lamplighter,W. COLLINS,,8vo.,"Cummins (Maria S.)-Lamplighter. 8 coloured Illus. Cr. 8vo. 74 × 44, pp. 380, 18. ....... W. COLLINS, Sep. 04",Maria S. Cummins,['Cummins (Maria S.)'],,Sep. 04,1904,
"Cunha (E. da)-Portuguese Self-Taught (Thimm's System). With phonetic pronunciation. Cr. 8vo. 71x4, pp. 120, 2s. 6d.; swd. 2s. (Self-Taught Series) ……………………..MARLBOROUGH, Dec. 04",,,With phonetic pronunciation,MARLBOROUGH,,8vo.,"Cunha (E. da)-Portuguese Self-Taught (Thimm's System). With phonetic pronunciation. Cr. 8vo. 71x4, pp. 120, 2s. 6d.; swd. 2s. (Self-Taught Series) ……………………..MARLBOROUGH, Dec. 04",,"[""Cunha (E. da)-Portuguese Self-Taught (Thimm's System)""]",,Dec. 04,1904,
"Cunliffe (R.)-Cotton Student's Manual; or, Manager's and Overlooker's Guide. 8rd ed., enl. cr. 8vo. 7 x 5, pp. 80, 28. ......A. HEYWOOD, Jan. 04",Cunliffe,R.,"Cotton Student's Manual; or, Manager's and Overlooker's Guide",A. HEYWOOD,,8vo.,"Cunliffe (R.)-Cotton Student's Manual; or, Manager's and Overlooker's Guide. 8rd ed., enl. cr. 8vo. 7 x 5, pp. 80, 28. ......A. HEYWOOD, Jan. 04",R. Cunliffe,['Cunliffe (R.)'],,Jan. 04,1904,
"Cunning (J.)-Aids to Surgery. 12mo. 4s. 6d. ; sd. 48. (Student's Aids Ser.) BAILLIÈRE, Jan. 04",Cunning,J.,Aids to Surgery,BAILLIÈRE,,12mo.,"Cunning (J.)-Aids to Surgery. 12mo. 4s. 6d. ; sd. 48. (Student's Aids Ser.) BAILLIÈRE, Jan. 04",J. Cunning,['Cunning (J.)'],,Jan. 04,1904,
"Cunningham (A.)-Quadratic Partitions. Cr. 8vo. 12s. net .......... ………………………..F. HODGSON, Nov. 04",Cunningham,A.,Quadratic Partitions,F. HODGSON,,8vo.,"Cunningham (A.)-Quadratic Partitions. Cr. 8vo. 12s. net .......... ………………………..F. HODGSON, Nov. 04",A. Cunningham,['Cunningham (A.)'],,Nov. 04,1904,
"Cunningham (W.)-Richard Cobden and Adam Smith. Two Lectures. 8vo. swd. 18. ........... - - TARIFF REFORM LEAGUE, Aug. 04",Cunningham,W.,Richard Cobden and Adam Smith,TARIFF REFORM LEAGUE,,8vo.,"Cunningham (W.)-Richard Cobden and Adam Smith. Two Lectures. 8vo. swd. 18. ........... - - TARIFF REFORM LEAGUE, Aug. 04",W. Cunningham,['Cunningham (W.)'],,Aug. 04,1904,
"Cupid and Psyche and other Tales from 'Golden Ass' of Apuleius. Newly ed. by W. H. D. Rouse. 16mo. 6 × 43, pp. 148, 1s. net; -vellum, 28. net (King's Classics)......DE LA MORE PRESS, May 04",,,Cupid and Psyche and other Tales from 'Golden Ass' of Apuleius,DE LA MORE PRESS,,16mo.,"Cupid and Psyche and other Tales from 'Golden Ass' of Apuleius. Newly ed. by W. H. D. Rouse. 16mo. 6 × 43, pp. 148, 1s. net; -vellum, 28. net (King's Classics)......DE LA MORE PRESS, May 04",,,,May 04,1904,
"Curtis (F.)-Republican Party. 2 vols. Roy. 8vo. 25s. net........ ………………………………….PUTNAM, June 04",Curtis,F.,Republican Party,PUTNAM,,8vo.,"Curtis (F.)-Republican Party. 2 vols. Roy. 8vo. 25s. net........ ………………………………….PUTNAM, June 04",F. Curtis,['Curtis (F.)'],,June 04,1904,
"Cust (L.)-Angelo Bastiani. Story of Modern Venice. Illus. Cr. 8vo. 74 × 41, pp. 802, 68. CONSTABLE, June 04",Cust,L.,Angelo Bastiani,CONSTABLE,,8vo.,"Cust (L.)-Angelo Bastiani. Story of Modern Venice. Illus. Cr. 8vo. 74 × 41, pp. 802, 68. CONSTABLE, June 04",L. Cust,['Cust (L.)'],,June 04,1904,
"Cuyas (Arturo)-New Spanish-English and Eng- lish-Spanish Dictionary. Successor to Velaz- quez's Abridged Dictionary. Cr. 8vo. 8 x 5, pp. 626, 68. net .APPLETON, Feb. 04",Cuyas,Arturo,New Spanish-English and Eng- lish-Spanish Dictionary,APPLETON,,8vo.,"Cuyas (Arturo)-New Spanish-English and Eng- lish-Spanish Dictionary. Successor to Velaz- quez's Abridged Dictionary. Cr. 8vo. 8 x 5, pp. 626, 68. net .APPLETON, Feb. 04",Arturo Cuyas,['Cuyas (Arturo)'],,Feb. 04,1904,
"'Daily Chronicle' Map of the War. Coloured, folded, 1s.....…………………………………………………………………. …………..OFFICE, Mar. 04",,,Daily Chronicle' Map of the War,OFFICE,,,"'Daily Chronicle' Map of the War. Coloured, folded, 1s.....…………………………………………………………………. …………..OFFICE, Mar. 04",,,,Mar. 04,1904,
"By Author of 'Lent 8vo. 74 × 44, pp. 654, .MOWBRAY, Nov. 04",,,By Author of 'Lent,MOWBRAY,,8vo.,"By Author of 'Lent 8vo. 74 × 44, pp. 654, .MOWBRAY, Nov. 04",,,,Nov. 04,1904,
"D'Alton (E. A.)-History of Ireland from Earliest Times to 1547. Pref. by the Most Rev. John Healy. 8vo. 9 × 53, pp. 468, 10s. 6d. net net ......... DE LA MORE PRESS, Nov. 04",D'Alton,E. A.,History of Ireland from Earliest Times to,DE LA MORE PRESS,,8vo.,"D'Alton (E. A.)-History of Ireland from Earliest Times to 1547. Pref. by the Most Rev. John Healy. 8vo. 9 × 53, pp. 468, 10s. 6d. net net ......... DE LA MORE PRESS, Nov. 04",E. A. D'Alton,"[""D'Alton (E. A.)""]",,Nov. 04,1904,
"Dalziel (H.)-The Collie: as a Show Dog, Com- panion, Worker. 3rd ed. Illus. Cr. 8vo. swd. 18. net... ...L. U. GILL, Mar. 04",Dalziel,H.,"The Collie: as a Show Dog, Com- panion, Worker",L. U. GILL,,8vo.,"Dalziel (H.)-The Collie: as a Show Dog, Com- panion, Worker. 3rd ed. Illus. Cr. 8vo. swd. 18. net... ...L. U. GILL, Mar. 04",H. Dalziel,['Dalziel (H.)'],,Mar. 04,1904,
"Dame (L.), Brooks (H.)-Handbook of the Trees of New England, with ranges through the U.S. and Canada. Plates &c. Cr. 8vo. pp. 210 (Boston) 7s. 6d............ ..Dec. 02 Dames (E. Longworth)-Myths. Cr. 8vo. 7 × 47, pp. 102, bds. 28. net......HODGES, FIGGIS, Jan. 04",,,"Handbook of the Trees of New England, with ranges through the U.S. and Canada","HODGES, FIGGIS",,8vo.,"Dame (L.), Brooks (H.)-Handbook of the Trees of New England, with ranges through the U.S. and Canada. Plates &c. Cr. 8vo. pp. 210 (Boston) 7s. 6d............ ..Dec. 02 Dames (E. Longworth)-Myths. Cr. 8vo. 7 × 47, pp. 102, bds. 28. net......HODGES, FIGGIS, Jan. 04",,"['Dame (L.), Brooks (H.)']",,Jan. 04,1904,
"Danby (F.)-Baccarat. Novel. Illus. Cr. 8vo. 74 × 47, pp. 244, 68. ………..HEINEMANN, Nov. 04",Danby,F.,Baccarat,HEINEMANN,,8vo.,"Danby (F.)-Baccarat. Novel. Illus. Cr. 8vo. 74 × 47, pp. 244, 68. ………..HEINEMANN, Nov. 04",F. Danby,['Danby (F.)'],,Nov. 04,1904,
"Daniel (E.)-Nearer to God. Manual of Devo- tions for the Young, with the Order for Confirma- tion and the Order for Holy Communion. 82mo. 6d. net ……………………..GARDNER, DARTON, Feb. 04",Daniel,E.,Nearer to God,"GARDNER, DARTON",,82mo.,"Daniel (E.)-Nearer to God. Manual of Devo- tions for the Young, with the Order for Confirma- tion and the Order for Holy Communion. 82mo. 6d. net ……………………..GARDNER, DARTON, Feb. 04",E. Daniel,['Daniel (E.)'],,Feb. 04,1904,
".......... Dante-Vision of Hell. Transl. by Henry Francis Cary, illus. with designs of Gustave Doré. Critical and explan. Notes, Life of Dante, Chro- nology. 4to. 13 × 10, pp. 208, 168. net CASSELL, Oct. 04",,,Dante-Vision of Hell,CASSELL,,4to.,".......... Dante-Vision of Hell. Transl. by Henry Francis Cary, illus. with designs of Gustave Doré. Critical and explan. Notes, Life of Dante, Chro- nology. 4to. 13 × 10, pp. 208, 168. net CASSELL, Oct. 04",,,,Oct. 04,1904,
"Darwin (C.)-Expression of the Emotions in Man and Animals. Photographic and other Illus. Pop. edit. cr. 8vo. 8 × 5, pp. 406, 2s. 6d. nt. J. MURRAY, Sep. 04",Darwin,C.,Expression of the Emotions in Man and Animals,J. MURRAY,,8vo.,"Darwin (C.)-Expression of the Emotions in Man and Animals. Photographic and other Illus. Pop. edit. cr. 8vo. 8 × 5, pp. 406, 2s. 6d. nt. J. MURRAY, Sep. 04",C. Darwin,['Darwin (C.)'],,Sep. 04,1904,
"Darwin (G. H.)-On Integrals of Squares of Ellipsoidal Surface Harmonic Functions. 4to. pp. 26, 1s. …………..DULAU, Mar. 04",Darwin,G. H.,On Integrals of Squares of Ellipsoidal Surface Harmonic Functions,DULAU,,4to.,"Darwin (G. H.)-On Integrals of Squares of Ellipsoidal Surface Harmonic Functions. 4to. pp. 26, 1s. …………..DULAU, Mar. 04",G. H. Darwin,['Darwin (G. H.)'],,Mar. 04,1904,
"Datas-Memory. A Simple System of Memory Training. Cr. 8vo. limp, 1s. net net GALE & POLDEN, Feb. 04",,,Datas-Memory,GALE & POLDEN,,8vo.,"Datas-Memory. A Simple System of Memory Training. Cr. 8vo. limp, 1s. net net GALE & POLDEN, Feb. 04",,,,Feb. 04,1904,
"Davies (A. C.)-Art of Heraldry. Encyclopædia of Armory. Fol. 14 x 10, pp. 512 and plates, 1478. net JACK, Jan. 04",Davies,A. C.,Art of Heraldry,JACK,,,"Davies (A. C.)-Art of Heraldry. Encyclopædia of Armory. Fol. 14 x 10, pp. 512 and plates, 1478. net JACK, Jan. 04",A. C. Davies,['Davies (A. C.)'],,Jan. 04,1904,
"Davies (D.O.)-First Lessons in Christian Living. Cr. 8vo. 7 x 44, pp. 78, 18. 6d. net ………………......... STOCKWELL, Dec. 04",Davies,D.O.,First Lessons in Christian Living,STOCKWELL,,8vo.,"Davies (D.O.)-First Lessons in Christian Living. Cr. 8vo. 7 x 44, pp. 78, 18. 6d. net ………………......... STOCKWELL, Dec. 04",D.O. Davies,['Davies (D.O.)'],,Dec. 04,1904,
"Davies (G. S.)-Frans Hals. Cr. 8vo. 8 × 5, pp. 166, 58. net .BELL, Dec. 04",Davies,G. S.,Frans Hals,BELL,,8vo.,"Davies (G. S.)-Frans Hals. Cr. 8vo. 8 × 5, pp. 166, 58. net .BELL, Dec. 04",G. S. Davies,['Davies (G. S.)'],,Dec. 04,1904,
"Davis (A. H.)-Our New Selection. 8vo. 8 × 5, pp. 220, 68. net......... EDWARDS, DUNLOP, Mar. 04",Davis,A. H.,Our New Selection,"EDWARDS, DUNLOP",,8vo.,"Davis (A. H.)-Our New Selection. 8vo. 8 × 5, pp. 220, 68. net......... EDWARDS, DUNLOP, Mar. 04",A. H. Davis,['Davis (A. H.)'],,Mar. 04,1904,
"Davison (A.)-Mammalian Anatomy; with special reference to the Cat. 8vo. 78. nt. REBMAN, Jan. 04",Davison,A.,Mammalian Anatomy; with special reference to the Cat,REBMAN,,8vo.,"Davison (A.)-Mammalian Anatomy; with special reference to the Cat. 8vo. 78. nt. REBMAN, Jan. 04",A. Davison,['Davison (A.)'],,Jan. 04,1904,
