entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Crowley (A.)-Tannhäuser: a Story of all Time. 4to. 5s. net.. ……………..PAUL, June 02",Crowley,A.,Tannhäuser: a Story of all Time,PAUL,,4to.,"Crowley (A.)-Tannhäuser: a Story of all Time. 4to. 5s. net.. ……………..PAUL, June 02",A. Crowley,['Crowley (A.)'],,June 02,1902,
"Crozier (J. B.)-History of Intellectual Develop- ment on lines of Modern Evolution. Vol. 1. 2nd ed. rev., and with New Intro. 8vo. 9 × 5, pp. 582, 148....... ..LONGMANS, Apr. 02",Crozier,J. B.,History of Intellectual Develop- ment on lines of Modern Evolution,LONGMANS,,8vo.,"Crozier (J. B.)-History of Intellectual Develop- ment on lines of Modern Evolution. Vol. 1. 2nd ed. rev., and with New Intro. 8vo. 9 × 5, pp. 582, 148....... ..LONGMANS, Apr. 02",J. B. Crozier,['Crozier (J. B.)'],,Apr. 02,1902,
"Cruttwell (Maud) - Luca and Andrea Della Robbia and their Successors. 150 Illus. Imp. 8vo. 10 × 73, pp. 384, 258. net ......DENT, Oct. 02",Cruttwell,Maud,Luca and Andrea Della Robbia and their Successors,DENT,,8vo.,"Cruttwell (Maud) - Luca and Andrea Della Robbia and their Successors. 150 Illus. Imp. 8vo. 10 × 73, pp. 384, 258. net ......DENT, Oct. 02",Maud Cruttwell,['Cruttwell (Maud)'],,Oct. 02,1902,
"Cummings (W. H.)-God save the King. The Origin and History of the Music and Words of the National Anthem. Cr. 8vo. 8 x 54, pp. 182, 8s. 6d. ………………………………..NOVELLO, May 02",Cummings,W. H.,God save the King,NOVELLO,,8vo.,"Cummings (W. H.)-God save the King. The Origin and History of the Music and Words of the National Anthem. Cr. 8vo. 8 x 54, pp. 182, 8s. 6d. ………………………………..NOVELLO, May 02",W. H. Cummings,['Cummings (W. H.)'],,May 02,1902,
"Curtis (I. G.)-Left-overs made Palatable. Cr. 8vo. 5s......... …………………..PAUL, Oct. 02",Curtis,I. G.,Left-overs made Palatable,PAUL,,8vo.,"Curtis (I. G.)-Left-overs made Palatable. Cr. 8vo. 5s......... …………………..PAUL, Oct. 02",I. G. Curtis,['Curtis (I. G.)'],,Oct. 02,1902,
"Curtis (W. E.)-True Thomas Jefferson. Cr. 8vo. 10s. 6d. …………..LIPPINCOTT, Mar. 02",Curtis,W. E.,True Thomas Jefferson,LIPPINCOTT,,8vo.,"Curtis (W. E.)-True Thomas Jefferson. Cr. 8vo. 10s. 6d. …………..LIPPINCOTT, Mar. 02",W. E. Curtis,['Curtis (W. E.)'],,Mar. 02,1902,
"Cust (L.)-A Description of the Sketch Book by Sir Anthony Van Dyck used by him in Italy, 1621-1627. Folio, 42s. net ..……………..BELL, Feb. 02",Cust,L.,A Description of the Sketch Book by Sir Anthony Van Dyck used by him in Italy,BELL,,,"Cust (L.)-A Description of the Sketch Book by Sir Anthony Van Dyck used by him in Italy, 1621-1627. Folio, 42s. net ..……………..BELL, Feb. 02",L. Cust,['Cust (L.)'],,Feb. 02,1902,
"Custance (Olive) - Rainbows. Cr. 8vo. 7 × 41, pp. 84, 8s. 6d. ………………………..LANE, July 02",Custance,Olive,Rainbows,LANE,,8vo.,"Custance (Olive) - Rainbows. Cr. 8vo. 7 × 41, pp. 84, 8s. 6d. ………………………..LANE, July 02",Olive Custance,['Custance (Olive)'],,July 02,1902,
"Dalman (G.)-The Words of Jesus. Considered in light of Post-Biblical Jewish Writings and the Aramaic Language. Auth. English Version by D. M. Kay. Roy. 8vo. 9 × 5§, pp. 864, 7s. 6d. nt. T. & T. CLARK, May 02",Dalman,G.,The Words of Jesus,T. & T. CLARK,,8vo.,"Dalman (G.)-The Words of Jesus. Considered in light of Post-Biblical Jewish Writings and the Aramaic Language. Auth. English Version by D. M. Kay. Roy. 8vo. 9 × 5§, pp. 864, 7s. 6d. nt. T. & T. CLARK, May 02",G. Dalman,['Dalman (G.)'],,May 02,1902,
"Dana (Francis)-The Decoy. Cr. 8vo. 77×5, pp. 318, 6s. …………………..LANE, Mar. 02",Dana,Francis,The Decoy,LANE,,8vo.,"Dana (Francis)-The Decoy. Cr. 8vo. 77×5, pp. 318, 6s. …………………..LANE, Mar. 02",Francis Dana,['Dana (Francis)'],,Mar. 02,1902,
"Dante-La Divina Commedia. Trans. by C. E. Lowe, D.D. Cr. 8vo. pp. 512 (private circulation only) (Ely) G. H. TYNDALL, Dec. 02",,,Dante-La Divina Commedia,G. H. TYNDALL,,8vo.,"Dante-La Divina Commedia. Trans. by C. E. Lowe, D.D. Cr. 8vo. pp. 512 (private circulation only) (Ely) G. H. TYNDALL, Dec. 02",,,,Dec. 02,1902,
"Dante-The Vita Nuova; or, New Life. Trans. from the Italian by Francisco de Mey. 16mo. 6×5, pp. 132, 2s. 6d. net ……………………..BELL, Sep. 02",,,"Dante-The Vita Nuova; or, New Life",BELL,,16mo.,"Dante-The Vita Nuova; or, New Life. Trans. from the Italian by Francisco de Mey. 16mo. 6×5, pp. 132, 2s. 6d. net ……………………..BELL, Sep. 02",,,,Sep. 02,1902,
"Danziger (A.)—A Man, a Woman, and a Million. Cr. 8vo. 7× 43, pp. 342, 6s....…………..SANDS, Apr. 02",Danziger,A.,"A Man, a Woman, and a Million",SANDS,,8vo.,"Danziger (A.)—A Man, a Woman, and a Million. Cr. 8vo. 7× 43, pp. 342, 6s....…………..SANDS, Apr. 02",A. Danziger,['Danziger (A.)'],,Apr. 02,1902,
"Darlington (R.), Ward (A. W.)-Handbook to North Wales. 12mo. 58. ......... ....SIMPKIN, May 02",,,Handbook to North Wales,SIMPKIN,,12mo.,"Darlington (R.), Ward (A. W.)-Handbook to North Wales. 12mo. 58. ......... ....SIMPKIN, May 02",,"['Darlington (R.), Ward (A. W.)']",,May 02,1902,
"Darwin (C.) Origin of Species by Means of Natural Selection. 12mo. 63 × 3, pp. 460, 1s. net; lthr. 2s. nt. (World's Classics) RICHARDS, Feb. 02",Darwin,C.,Origin of Species by Means of Natural Selection,RICHARDS,,12mo.,"Darwin (C.) Origin of Species by Means of Natural Selection. 12mo. 63 × 3, pp. 460, 1s. net; lthr. 2s. nt. (World's Classics) RICHARDS, Feb. 02",C. Darwin,['Darwin (C.)'],,Feb. 02,1902,
"Datchet (C.)-Morchester: Story of American Society, Politics, Affairs. Cr. 8vo. 6s. Daudet (A.)-Artists' Wives. PUTNAM, June 02",Datchet,C.,"Morchester: Story of American Society, Politics, Affairs",PUTNAM,,8vo.,"Datchet (C.)-Morchester: Story of American Society, Politics, Affairs. Cr. 8vo. 6s. Daudet (A.)-Artists' Wives. PUTNAM, June 02",C. Datchet,['Datchet (C.)'],,June 02,1902,
"Trans. by Laura ..DENT, Oct. 02",,,Trans,DENT,,,"Trans. by Laura ..DENT, Oct. 02",,,,Oct. 02,1902,
"Ensor. Temple ed. 12mo. 6 x 83, pp. 224, 1s. 6d. net; lthr. 2s. net Daudet (A.)-Jack. 2 vols. Temple ed. 12mo. 6 × 88, pp. 708, 3s. net; lthr. 4s. nt. DENT, Oct. 02",,,Ensor,DENT,,12mo.,"Ensor. Temple ed. 12mo. 6 x 83, pp. 224, 1s. 6d. net; lthr. 2s. net Daudet (A.)-Jack. 2 vols. Temple ed. 12mo. 6 × 88, pp. 708, 3s. net; lthr. 4s. nt. DENT, Oct. 02",,,,Oct. 02,1902,
"Daudet (A.)-The Nabob. Trans. by Henry Blan- champ. Cr. 8vo. 7 × 44, pp. 380,12s. net; leather, 88. net (Lotus Library)..... .GREENING, Dec. 02",Daudet,A.,The Nabob,GREENING,,8vo.,"Daudet (A.)-The Nabob. Trans. by Henry Blan- champ. Cr. 8vo. 7 × 44, pp. 380,12s. net; leather, 88. net (Lotus Library)..... .GREENING, Dec. 02",A. Daudet,['Daudet (A.)'],,Dec. 02,1902,
"Davidson (J. M.)-Concerning Four Precursors Davison (W. T.)-Strength for the Way, and other Sermons and Addresses. 8vo. 8×54, pp. 254, of Henry George and the Single Tax &c. Cr. 8vo. ..F. R. HENDERSON, Aug. 02",Davidson,J. M.,"Concerning Four Precursors Davison (W. T.)-Strength for the Way, and other Sermons and Addresses",F. R. HENDERSON,,8vo.,"Davidson (J. M.)-Concerning Four Precursors Davison (W. T.)-Strength for the Way, and other Sermons and Addresses. 8vo. 8×54, pp. 254, of Henry George and the Single Tax &c. Cr. 8vo. ..F. R. HENDERSON, Aug. 02",J. M. Davidson,['Davidson (J. M.)'],,Aug. 02,1902,
"Davidson (J. P. F.)-Instructions on the Holy Dawes (T. R.)-Bilingual Teaching in Belgian Communion. 3rd ed. cr. 8vo. 7 × 48, pp. 118, Schools: Report on Visit to Belgian Schools as 1s. 6d. net..... ……………………. W. GARDNER, Sep. 02",Davidson,J. P. F.,Instructions on the Holy Dawes (T. R.)-Bilingual Teaching in Belgian Communion,W. GARDNER,,8vo.,"Davidson (J. P. F.)-Instructions on the Holy Dawes (T. R.)-Bilingual Teaching in Belgian Communion. 3rd ed. cr. 8vo. 7 × 48, pp. 118, Schools: Report on Visit to Belgian Schools as 1s. 6d. net..... ……………………. W. GARDNER, Sep. 02",J. P. F. Davidson,['Davidson (J. P. F.)'],,Sep. 02,1902,
"Gilchrist Travelling Student presented to the Court of University of Wales. Cr. 8vo. pp. 63, 2s. Davidson (Lillias Campbell)-Confessions of a C. J. CLAY, May 02",,,Gilchrist Travelling Student presented to the Court of University of Wales,C. J. CLAY,,8vo.,"Gilchrist Travelling Student presented to the Court of University of Wales. Cr. 8vo. pp. 63, 2s. Davidson (Lillias Campbell)-Confessions of a C. J. CLAY, May 02",,,,May 02,1902,
"Matchmaking Mother. Cr. 8vo. 7 × 4, pp. 186, UNWIN, Mar. 02",,,Matchmaking Mother,UNWIN,,8vo.,"Matchmaking Mother. Cr. 8vo. 7 × 4, pp. 186, UNWIN, Mar. 02",,,,Mar. 02,1902,
"Davidson (Lillias Campbell)-Theft of a Heart. Cr. 8vo. 8 x 5, pp. 304, 68. ......PEARSON, Mar. 02",Davidson,Lillias Campbell,Theft of a Heart,PEARSON,,8vo.,"Davidson (Lillias Campbell)-Theft of a Heart. Cr. 8vo. 8 x 5, pp. 304, 68. ......PEARSON, Mar. 02",Lillias Campbell Davidson,['Davidson (Lillias Campbell)'],,Mar. 02,1902,
"Folio, 124 × 88, Davies (G. S.)-Frans Hals. …………………..BELL, Sep. 02",,,Folio,BELL,,,"Folio, 124 × 88, Davies (G. S.)-Frans Hals. …………………..BELL, Sep. 02",,,,Sep. 02,1902,
"Davis (W. S.)-Belshazzar: Tale of the Fall of Babylon. Illus. by Lee Woodward Zigler. Cr. 8vo. 7× 5, pp. 436, 68.............RICHARDS, Nov. 02",Davis,W. S.,Belshazzar: Tale of the Fall of Babylon,RICHARDS,,8vo.,"Davis (W. S.)-Belshazzar: Tale of the Fall of Babylon. Illus. by Lee Woodward Zigler. Cr. 8vo. 7× 5, pp. 436, 68.............RICHARDS, Nov. 02",W. S. Davis,['Davis (W. S.)'],,Nov. 02,1902,
"Dawson (A. J.)-Hidden Manna. Cr. 8vo. 7 × 47, HEINEMANN, Dec. 02",Dawson,A. J.,Hidden Manna,HEINEMANN,,8vo.,"Dawson (A. J.)-Hidden Manna. Cr. 8vo. 7 × 47, HEINEMANN, Dec. 02",A. J. Dawson,['Dawson (A. J.)'],,Dec. 02,1902,
"Day (L. F.)-Windows: Book about Stained and Painted Glass. Roy. 8vo. 94 × 54, pp. 432, 218. net ..BATSFORD, Oct. 02",Day,L. F.,Windows: Book about Stained and Painted Glass,BATSFORD,,8vo.,"Day (L. F.)-Windows: Book about Stained and Painted Glass. Roy. 8vo. 94 × 54, pp. 432, 218. net ..BATSFORD, Oct. 02",L. F. Day,['Day (L. F.)'],,Oct. 02,1902,
"Dean (Mrs. Hannah)-Free Cutting: Natural, Varied, and Interesting Occupation for Infants. 4to. 1s. 6d. net………….. .....SIMPKIN, Nov. 02",Dean,Mrs. Hannah,"Free Cutting: Natural, Varied, and Interesting Occupation for Infants",SIMPKIN,,4to.,"Dean (Mrs. Hannah)-Free Cutting: Natural, Varied, and Interesting Occupation for Infants. 4to. 1s. 6d. net………….. .....SIMPKIN, Nov. 02",Mrs. Hannah Dean,['Dean (Mrs. Hannah)'],,Nov. 02,1902,
"Defoe (D.)-Robinson Crusoe. Cr. 8vo. pp. 256, 18. (School and Home Lib.) ...BLACKIE, Jan. 02",Defoe,D.,Robinson Crusoe,BLACKIE,,8vo.,"Defoe (D.)-Robinson Crusoe. Cr. 8vo. pp. 256, 18. (School and Home Lib.) ...BLACKIE, Jan. 02",D. Defoe,['Defoe (D.)'],,Jan. 02,1902,
"Delafield (F.), Prudden (T. M.)-Handbook of Intro. Pathological Anatomy and Histology. Section on Post Mortem Examinations and Me- thods of Preserving and Examining Diseased Tissues. 6th ed. roy. 8vo. 9 × 6, pp. 840, 218. ..BAILLIÈRE, Jan. 02",,,Handbook of Intro,BAILLIÈRE,,8vo.,"Delafield (F.), Prudden (T. M.)-Handbook of Intro. Pathological Anatomy and Histology. Section on Post Mortem Examinations and Me- thods of Preserving and Examining Diseased Tissues. 6th ed. roy. 8vo. 9 × 6, pp. 840, 218. ..BAILLIÈRE, Jan. 02",,"['Delafield (F.), Prudden (T. M.)']",,Jan. 02,1902,
"Delannoy (B.)-Between the Lines. 8vo. swd. 6d. Delannoy (B.)-Margate 7 × 47, pp. 816, bds. 2s. (Burford) Delannoy Pounds. 8vo. swd. 6d. - WARD, LOCK, Oct. 02",Delannoy,B.,Between the Lines,"WARD, LOCK",,8vo.,"Delannoy (B.)-Between the Lines. 8vo. swd. 6d. Delannoy (B.)-Margate 7 × 47, pp. 816, bds. 2s. (Burford) Delannoy Pounds. 8vo. swd. 6d. - WARD, LOCK, Oct. 02",B. Delannoy,['Delannoy (B.)'],,Oct. 02,1902,
"Nineteen Thousand .WARD, LOCK, July 02",,,Nineteen Thousand ,"WARD, LOCK",,,"Nineteen Thousand .WARD, LOCK, July 02",,,,July 02,1902,
"Delhi-1857, the Siege, Assault, and Capture as given in Diary and Correspondence of late Col. Keith Young, C.B., Judge Advocate General, Bengal. Ed. by Gen. Sir Henry Wylie Norman, G.C.B., and Miss Keith Young. With Memoir and Intro. by Sir Henry Wylie Norman. Illus., Maps. Roy. 8vo. 94 × 6, pp. 398, 218. net net CHAMBERS, May 02",,,Delhi,CHAMBERS,,8vo.,"Delhi-1857, the Siege, Assault, and Capture as given in Diary and Correspondence of late Col. Keith Young, C.B., Judge Advocate General, Bengal. Ed. by Gen. Sir Henry Wylie Norman, G.C.B., and Miss Keith Young. With Memoir and Intro. by Sir Henry Wylie Norman. Illus., Maps. Roy. 8vo. 94 × 6, pp. 398, 218. net net CHAMBERS, May 02",,,,May 02,1902,
"Denison (Evelyn)-Fifty Years at East Brent: Letters of George Anthony Denison, 1845-1896, Archdeacon of Taunton. Port., Illus. Roy. 8vo. 9 × 5, pp. 414, 128. net ...MURRAY, Feb. 02",Denison,Evelyn,Fifty Years at East Brent: Letters of George Anthony Denison,MURRAY,,8vo.,"Denison (Evelyn)-Fifty Years at East Brent: Letters of George Anthony Denison, 1845-1896, Archdeacon of Taunton. Port., Illus. Roy. 8vo. 9 × 5, pp. 414, 128. net ...MURRAY, Feb. 02",Evelyn Denison,['Denison (Evelyn)'],,Feb. 02,1902,
"Denning (Margaret B.)-Mosaics from India: Talks about India, its Peoples, Religions, and Customs. Ex. cr. 8vo. 8 × 53, pp. 296, 66. OLIPHANT, June 02",Denning,Margaret B.,"Mosaics from India: Talks about India, its Peoples, Religions, and Customs",OLIPHANT,,8vo.,"Denning (Margaret B.)-Mosaics from India: Talks about India, its Peoples, Religions, and Customs. Ex. cr. 8vo. 8 × 53, pp. 296, 66. OLIPHANT, June 02",Margaret B. Denning,['Denning (Margaret B.)'],,June 02,1902,
"Dennis (J. S.)-Centennial Survey of Foreign Missions: Statistical Supplement to 'Christian Missions and Social Progress,' Conspectus of Achievements and Results of Evangelical Missions in all Lands at close of 19th Century. Obl. folio, 218. ……..OLIPHANT, Mar. 02",Dennis,J. S.,"Centennial Survey of Foreign Missions: Statistical Supplement to 'Christian Missions and Social Progress,' Conspectus of Achievements and Results of Evangelical Missions in all Lands at close of",OLIPHANT,,,"Dennis (J. S.)-Centennial Survey of Foreign Missions: Statistical Supplement to 'Christian Missions and Social Progress,' Conspectus of Achievements and Results of Evangelical Missions in all Lands at close of 19th Century. Obl. folio, 218. ……..OLIPHANT, Mar. 02",J. S. Dennis,['Dennis (J. S.)'],,Mar. 02,1902,
"Dews (S. A.)-Object Lesson Handbook: a Com- prehensive View of the Animal World. Teaching Notes ready to hand. 4to. swd. 28. SIMPKIN, Feb. 02",Dews,S. A.,Object Lesson Handbook: a Com- prehensive View of the Animal World,SIMPKIN,,4to.,"Dews (S. A.)-Object Lesson Handbook: a Com- prehensive View of the Animal World. Teaching Notes ready to hand. 4to. swd. 28. SIMPKIN, Feb. 02",S. A. Dews,['Dews (S. A.)'],,Feb. 02,1902,
"Dicey (E.)-Story of the Khedivate. 8vo. 94 x 54, pp. 556, 168. .RIVINGTONS, Mar. 02",Dicey,E.,Story of the Khedivate,RIVINGTONS,,8vo.,"Dicey (E.)-Story of the Khedivate. 8vo. 94 x 54, pp. 556, 168. .RIVINGTONS, Mar. 02",E. Dicey,['Dicey (E.)'],,Mar. 02,1902,
"Dickens (C.)-A Child's History of England. Illus. by Patten Wilson. Roy. 16mo. 8x54, pp. 510, 58. net ...DENT, Oct. 02",Dickens,C.,A Child's History of England,DENT,,16mo.,"Dickens (C.)-A Child's History of England. Illus. by Patten Wilson. Roy. 16mo. 8x54, pp. 510, 58. net ...DENT, Oct. 02",C. Dickens,['Dickens (C.)'],,Oct. 02,1902,
"Dickens (C.)-A House to Let. 12mo. 6 × 4, pp. 160, 18. net .....CHAPMAN, Oct. 02",Dickens,C.,A House to Let,CHAPMAN,,12mo.,"Dickens (C.)-A House to Let. 12mo. 6 × 4, pp. 160, 18. net .....CHAPMAN, Oct. 02",C. Dickens,['Dickens (C.)'],,Oct. 02,1902,
"Dickens (C.)-American Notes, Pictures from Italy, and A Child's History of England. With 16 Illus. by Marcus Stone. Biog. ed. 8vo. 8 × 54, pp. 684, 38. Gd............. CHAPMAN, Dec. 02",Dickens,C.,"American Notes, Pictures from Italy, and A Child's History of England",CHAPMAN,,8vo.,"Dickens (C.)-American Notes, Pictures from Italy, and A Child's History of England. With 16 Illus. by Marcus Stone. Biog. ed. 8vo. 8 × 54, pp. 684, 38. Gd............. CHAPMAN, Dec. 02",C. Dickens,['Dickens (C.)'],,Dec. 02,1902,
"Dickens (C.)-Christmas Stories from 'House- hold Words' and 'All the Year Round.' 8 Illus. by A. J. Goodman. Oxford India Paper ed. cr. 8vo. 7 x 43, pp. 780, 2s. 6d. net; Ithr. 88. 6d. nt. CHAPMAN, Feb. 02",Dickens,C.,Christmas Stories from 'House- hold Words' and 'All the Year Round,CHAPMAN,,8vo.,"Dickens (C.)-Christmas Stories from 'House- hold Words' and 'All the Year Round.' 8 Illus. by A. J. Goodman. Oxford India Paper ed. cr. 8vo. 7 x 43, pp. 780, 2s. 6d. net; Ithr. 88. 6d. nt. CHAPMAN, Feb. 02",C. Dickens,['Dickens (C.)'],,Feb. 02,1902,
"Dickens (C.)-Hard Times, Hunted Down, Holi- day Romance, and George Silverman's Explana- tion. 7 Illus. by F. Walker and Maurice Greiffen- hagen. Oxford India paper ed. 12mo. 63 × 44, pp. 188, 2s. 6d. nt.; lthr. 3s. 6d. nt. CHAPMAN, Mar. 02",Dickens,C.,"Hard Times, Hunted Down, Holi- day Romance, and George Silverman's Explana- tion",CHAPMAN,,12mo.,"Dickens (C.)-Hard Times, Hunted Down, Holi- day Romance, and George Silverman's Explana- tion. 7 Illus. by F. Walker and Maurice Greiffen- hagen. Oxford India paper ed. 12mo. 63 × 44, pp. 188, 2s. 6d. nt.; lthr. 3s. 6d. nt. CHAPMAN, Mar. 02",C. Dickens,['Dickens (C.)'],,Mar. 02,1902,
"Dickens (C.)-Life and Adventures of Martin Chuzzlewit. 40 Illus. by 'Phiz.' Ox. Ind. p. ed. cr. 8vo. 7 x 43, pp. 964, 2s. 6d. net; lthr. 8s. 6d. nt. CHAPMAN, Apr. 02",Dickens,C.,Life and Adventures of Martin Chuzzlewit,CHAPMAN,,8vo.,"Dickens (C.)-Life and Adventures of Martin Chuzzlewit. 40 Illus. by 'Phiz.' Ox. Ind. p. ed. cr. 8vo. 7 x 43, pp. 964, 2s. 6d. net; lthr. 8s. 6d. nt. CHAPMAN, Apr. 02",C. Dickens,['Dickens (C.)'],,Apr. 02,1902,
"Dickens (C.)-Personal History of David Copper- field. 40 Illus. by Phiz. Oxford India paper ed. cr. 8vo. 7 × 44, pp. 992, 2s. 6d. net; leather, 38. 6d. ……………………………. CHAPMAN, Jan. 02",Dickens,C.,Personal History of David Copper- field,CHAPMAN,,8vo.,"Dickens (C.)-Personal History of David Copper- field. 40 Illus. by Phiz. Oxford India paper ed. cr. 8vo. 7 × 44, pp. 992, 2s. 6d. net; leather, 38. 6d. ……………………………. CHAPMAN, Jan. 02",C. Dickens,['Dickens (C.)'],,Jan. 02,1902,
"Dickens (C.)-Posthumous Papers of Pickwick Club. 2 vols. 12mo. 6 x 43, pp. 476, 476, ea. 1s. 3d. net; swd. 11d. net; lthr. 2s. net net UNIT LIBRARY, Nov. 02",Dickens,C.,Posthumous Papers of Pickwick Club,UNIT LIBRARY,,12mo.,"Dickens (C.)-Posthumous Papers of Pickwick Club. 2 vols. 12mo. 6 x 43, pp. 476, 476, ea. 1s. 3d. net; swd. 11d. net; lthr. 2s. net net UNIT LIBRARY, Nov. 02",C. Dickens,['Dickens (C.)'],,Nov. 02,1902,
"Dickens (C.)-Tale of Two Cities. Temple ed. 12mo. 61 × 4, pp. 500, 1s. 6d. nt.; lthr. 2s. nt. DENT, Jan. 02",Dickens,C.,Tale of Two Cities,DENT,,12mo.,"Dickens (C.)-Tale of Two Cities. Temple ed. 12mo. 61 × 4, pp. 500, 1s. 6d. nt.; lthr. 2s. nt. DENT, Jan. 02",C. Dickens,['Dickens (C.)'],,Jan. 02,1902,
"Dickens (C.)-Tale of Two Cities. 12mo. 6 x 4}, pp. 402, 1s. 1d.; swd. 94d.; lthr. 18. 10 d. UNIT LIBRARY, July 02",Dickens,C.,Tale of Two Cities,UNIT LIBRARY,,12mo.,"Dickens (C.)-Tale of Two Cities. 12mo. 6 x 4}, pp. 402, 1s. 1d.; swd. 94d.; lthr. 18. 10 d. UNIT LIBRARY, July 02",C. Dickens,['Dickens (C.)'],,July 02,1902,
"Dickens Recitations from. Compiled and Adapted by Mr. and Mrs. S. L. Hasluck. 12mo. 63 × 4, pp. 226, 2s. (Hasluck's Recitations) - SIMPKIN, Oct. 02",,,Dickens Recitations from,SIMPKIN,,12mo.,"Dickens Recitations from. Compiled and Adapted by Mr. and Mrs. S. L. Hasluck. 12mo. 63 × 4, pp. 226, 2s. (Hasluck's Recitations) - SIMPKIN, Oct. 02",,,,Oct. 02,1902,
"Dickson (H.)-Siege of Lady Resolute: a Novel. Cr. 8vo. 8 × 54, pp. 384, 68..........HARPER, Apr. 02",Dickson,H.,Siege of Lady Resolute: a Novel,HARPER,,8vo.,"Dickson (H.)-Siege of Lady Resolute: a Novel. Cr. 8vo. 8 × 54, pp. 384, 68..........HARPER, Apr. 02",H. Dickson,['Dickson (H.)'],,Apr. 02,1902,
"Dickson (M. S.)-From the Old World to the New: How America was Found and Settled. Cr. 8vo. 8s. 6d. …………..MACMILLAN, Nov. 02",Dickson,M. S.,From the Old World to the New: How America was Found and Settled,MACMILLAN,,8vo.,"Dickson (M. S.)-From the Old World to the New: How America was Found and Settled. Cr. 8vo. 8s. 6d. …………..MACMILLAN, Nov. 02",M. S. Dickson,['Dickson (M. S.)'],,Nov. 02,1902,
"Dictionary of Artists who have exhibited Works in Principal London Exhibitions from 1760 to 1893. Compiled by Algernon Graves. 3rd ed. with Additions and Corrections. 4to. 128 × 98, pp. 328, 42s......... ………..H. GRAVES, Aug. 02",,,Dictionary of Artists who have exhibited Works in Principal London Exhibitions from,H. GRAVES,,4to.,"Dictionary of Artists who have exhibited Works in Principal London Exhibitions from 1760 to 1893. Compiled by Algernon Graves. 3rd ed. with Additions and Corrections. 4to. 128 × 98, pp. 328, 42s......... ………..H. GRAVES, Aug. 02",,,,Aug. 02,1902,
"Dictionary of Philosophy and Psychology. Including many of the principal Conceptions of Ethics, Logic, Esthetics, Philosophy of Religion, &c., and giving a Terminology in English, French, German, and Italian. Written by many Hands, and ed. by James Mark Baldwin, with co-opera- tion and assistance of an International Board of Consulting Editors. Vol. 2. Imp. 8vo. 107 × 7, pp. 908, 218. net..................MACMILLAN, Nov. 02",,,Dictionary of Philosophy and Psychology,MACMILLAN,,8vo.,"Dictionary of Philosophy and Psychology. Including many of the principal Conceptions of Ethics, Logic, Esthetics, Philosophy of Religion, &c., and giving a Terminology in English, French, German, and Italian. Written by many Hands, and ed. by James Mark Baldwin, with co-opera- tion and assistance of an International Board of Consulting Editors. Vol. 2. Imp. 8vo. 107 × 7, pp. 908, 218. net..................MACMILLAN, Nov. 02",,,,Nov. 02,1902,
"Dilke (Lady)-French Engravers and Draughts- men of the Eighteenth Century. Folio, 114 × 75, pp. 248, 28s. net………………………………………………………………. ......BELL, Dec. 02",Dilke,Lady,French Engravers and Draughts- men of the Eighteenth Century,BELL,,,"Dilke (Lady)-French Engravers and Draughts- men of the Eighteenth Century. Folio, 114 × 75, pp. 248, 28s. net………………………………………………………………. ......BELL, Dec. 02",Lady Dilke,['Dilke (Lady)'],,Dec. 02,1902,
"Dix (Beulah Marie)-A Little Captive Lad. Illus. by Will Grefé. Cr. 8vo. 7 × 54, pp. 294, 68. MACMILLAN, Nov. 02",Dix,Beulah Marie,A Little Captive Lad,MACMILLAN,,8vo.,"Dix (Beulah Marie)-A Little Captive Lad. Illus. by Will Grefé. Cr. 8vo. 7 × 54, pp. 294, 68. MACMILLAN, Nov. 02",Beulah Marie Dix,['Dix (Beulah Marie)'],,Nov. 02,1902,
"Dixon (R. L.)-The Priest and the Princess: a Romance of To-day. Cr. 8vo. 74 × 5, pp. 812, 68. HUTCHINSON, Oct. 02",Dixon,R. L.,The Priest and the Princess: a Romance of To-day,HUTCHINSON,,8vo.,"Dixon (R. L.)-The Priest and the Princess: a Romance of To-day. Cr. 8vo. 74 × 5, pp. 812, 68. HUTCHINSON, Oct. 02",R. L. Dixon,['Dixon (R. L.)'],,Oct. 02,1902,
"Dixon (R. W.)-History of the Church of England from Abolition of Roman Jurisdiction. Vol. 8: Edward VI. A.D. 1549-1558. 8rd ed. 8vo. 168. FROWDE, Sep. 02",Dixon,R. W.,History of the Church of England from Abolition of Roman Jurisdiction,FROWDE,,8vo.,"Dixon (R. W.)-History of the Church of England from Abolition of Roman Jurisdiction. Vol. 8: Edward VI. A.D. 1549-1558. 8rd ed. 8vo. 168. FROWDE, Sep. 02",R. W. Dixon,['Dixon (R. W.)'],,Sep. 02,1902,
"Dixon (R. W.)-History of the Church of England from the Abolition of the Roman Jurisdiction. Vols. 5 and 6. 8vo. 87 × 5, pp. 466, 844, 168. each .......……………………… ..FROWDE, Jan. 02",Dixon,R. W.,History of the Church of England from the Abolition of the Roman Jurisdiction,FROWDE,,8vo.,"Dixon (R. W.)-History of the Church of England from the Abolition of the Roman Jurisdiction. Vols. 5 and 6. 8vo. 87 × 5, pp. 466, 844, 168. each .......……………………… ..FROWDE, Jan. 02",R. W. Dixon,['Dixon (R. W.)'],,Jan. 02,1902,
