entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Dell (Ethel M.)--The Odds, and other stories. 73 x 5, pp. 319, 78. net.. CASSELL, Mar. '22",Dell,Ethel M.,"The Odds, and other stories",CASSELL,,,"Dell (Ethel M.)--The Odds, and other stories. 73 x 5, pp. 319, 78. net.. CASSELL, Mar. '22",Ethel M. Dell,['Dell (Ethel M.)'],,Mar. '22,1922,
"Dell (Floyd)—The Briary-bush : a novel. Cr. 8vo, 71 x 5, pp. 425, 7s. 6d. net. (Atlantic lib.) HEINEMANN, Dec. '22",Dell,Floyd,The Briary-bush : a novel,HEINEMANN,,"8vo,","Dell (Floyd)—The Briary-bush : a novel. Cr. 8vo, 71 x 5, pp. 425, 75. 6d. net. (Atlantic lib.) HEINEMANN, Dec. '22",Floyd Dell,['Dell (Floyd)'],,Dec. '22,1922,
"Defoe (Daniel)—The Life and adventures of Robinson Crusoe. Illus. by Ambrose Dudley. Cr. 8vo, 71 x 5, pp. 474, 3s. 6d. Selwyn & B., Nov. '22",Defoe,Daniel,The Life and adventures of Robinson Crusoe,B.,,"8vo,","Defoe (Daniel)—The Life and adventures of Robinson Crusoe. Illus. by Ambrose Dudley. Cr. 8vo, 71 x 5, pp. 474, 3s. 6d. Selwyn & B., Nov. '22",Daniel Defoe,['Defoe (Daniel)'],,Nov. '22,1922,
"Defoe (Daniel)-The Life and surprising adven- tures of Robinson Crusoe. Cr. 8vo, 71 x 5, pp. 358, 2s. 6d. net. (Rosebery ser.) HAYES, Nov. '22",Defoe,Daniel,The Life and surprising adven- tures of Robinson Crusoe,HAYES,,"8vo,","Defoe (Daniel)-The Life and surprising adven- tures of Robinson Crusoe. Cr. 8vo, 71 x 5, pp. 358, 25. 6d. net. (Rosebery ser.) HAYES, Nov. '22",Daniel Defoe,['Defoe (Daniel)'],,Nov. '22,1922,
"* 2S. net • C Dell (Floyd)--Moon-calf : a novel. Cr. 8vo. 74 x 5: pp. 39-4, 7s. 6d. net. (Heinemann's Atlantic lib. HEINEMANN, Mav'22",,,2S. net • C Dell (Floyd)--Moon-calf : a novel,HEINEMANN,,8vo.,"* 2IS. net • C Dell (Floyd)--Moon-calf : a novel. Cr. 8vo. 74 x 5: pp. 39-4, 75. 6d. net. (Heinemann's Atlantic lib. HEINEMANN, Mav'22",,,,Mav'22,1922,
"De Montgomery (B. G.)—British and Continental labour policy. Roy. 8vo. 94 x6, pp. 602, .K. PAUL, Aug. '22",De Montgomery,B. G.,British and Continental labour policy,K. PAUL,,8vo.,"De Montgomery (B. G.)—British and Continental labour policy. Roy. 8vo. 94 x6, pp. 602, .K. PAUL, Aug. '22",B. G. De Montgomery,['De Montgomery (B. G.)'],,Aug. '22,1922,
"Dence (Arthur T., Rev.)— Promises of healing : a brief meditation from Holy Scripture arranged for daily use, connecting the commands to Preach the Gospel ” and the “Heal the Sick.” 18mo, 61x3, pp. 40, paste grain gilt edges, 3s. net; swd. od. net. MORGAN & S., Dec. '22",Dence,"Arthur T., Rev.","Promises of healing : a brief meditation from Holy Scripture arranged for daily use, connecting the commands to Preach the Gospel ” and the “Heal the Sick",MORGAN & S.,,"18mo,","Dence (Arthur T., Rev.)— Promises of healing : a brief meditation from Holy Scripture arranged for daily use, connecting the commands to Preach the Gospel ” and the “Heal the Sick.” 18mo, 61x3, pp. 40, paste grain gilt edges, 3s. net; swd. od. net. MORGAN & S., Dec. '22","Arthur T., Rev. Dence","['Dence (Arthur T., Rev.)']",,Dec. '22,1922,
"Deneve (Maurice)-Graduated French-English commercial correspondence. Cr. 8vo. 77 x 4*, 167, 2s. od. net......PITMAN, Sept. '22",Deneve,Maurice,Graduated French-English commercial correspondence,PITMAN,,8vo.,"Deneve (Maurice)-Graduated French-English commercial correspondence. Cr. 8vo. 77 x 4*, 167, 25. od. net......PITMAN, Sept. '22",Maurice Deneve,['Deneve (Maurice)'],,Sept. '22,1922,
"Denham (James, Sir)--Songs from beyond the night. 8vo, 83 x 54, pp. 76, 7s. 6d. net. Selwyn & B., Nov. '22",Denham,"James, Sir",Songs from beyond the night,B.,,"8vo,","Denham (James, Sir)--Songs from beyond the night. 8vo, 83 x 54, pp. 76, 7s. 6d. net. Selwyn & B., Nov. '22","James, Sir Denham","['Denham (James, Sir)']",,Nov. '22,1922,
"Denney (James, Principal)-Letters to his family and friends. Edit. by James Moffatt. Svo. 9 X 6, pp. 236, 7s. 6d. net. HoppeR & S., Oct. '22",Denney,"James, Principal",Letters to his family and friends,R & S.,,,"Denney (James, Principal)-Letters to his family and friends. Edit. by James Moffatt. Svo. 9 X 6, pp. 236, 75. 6d. net. HoppeR & S., Oct. '22","James, Principal Denney","['Denney (James, Principal)']",,Oct. '22,1922,
"Denny (H. L. L.)--Memoirs of Col. William Denny, Governor of Pennsylvania. 91 x 64. (66, Myddelton Sq., E.C.1) AUTHOR, Jan. '22",Denny,H. L. L.,Memoirs of Col,AUTHOR,,,"Denny (H. L. L.)--Memoirs of Col. William Denny, Governor of Pennsylvania. 91 x 64. (66, Myddelton Sq., E.C.1) AUTHOR, Jan. '22",H. L. L. Denny,['Denny (H. L. L.)'],,Jan. '22,1922,
"Depew (Chauncey M.)—My memories of eighty years. 8vo. 9 X 6, pp. 427, rós. net SCRIENERS, May'22",Depew,Chauncey M.,My memories of eighty years,SCRIENERS,,8vo.,"Depew (Chauncey M.)—My memories of eighty years. 8vo. 9 X 6, pp. 427, rós. net SCRIENERS, May'22",Chauncey M. Depew,['Depew (Chauncey M.)'],,May'22,1922,
"De Quincey (Thomas)-Collected writings, 14 vols. Cr. 8vo., 50s. net per set . BLACK, Feb.'22",De Quincey,Thomas,Collected writings,BLACK,,8vo.,"De Quincey (Thomas)-Collected writings, 14 vols. Cr. 8vo., 50s. net per set . BLACK, Feb.'22",Thomas De Quincey,['De Quincey (Thomas)'],,Feb.'22,1922,
"Derrick (Katherine R.)-A Maid from Mars. 7 X 5, pp. 47, s. 3d. net. (Truro) O. BLACKFORD, Sep. '22",Derrick,Katherine R.,A Maid from Mars,O. BLACKFORD,,,"Derrick (Katherine R.)-A Maid from Mars. 7 X 5, pp. 47, IS. 3d. net. (Truro) O. BLACKFORD, Sep. '22",Katherine R. Derrick,['Derrick (Katherine R.)'],,Sep. '22,1922,
"Desmond (Shaw)—Citizenship. Cr. 8vo. 78 X 5, pp. 248, 6s. net. (New culture lib.) HODDER & S., Oct.'22",Desmond,Shaw,Citizenship,HODDER & S.,,8vo.,"Desmond (Shaw)—Citizenship. Cr. 8vo. 78 X 5, pp. 248, 6s. net. (New culture lib.) HODDER & S., Oct.'22",Shaw Desmond,['Desmond (Shaw)'],,Oct.'22,1922,
"Devine (Edward T.)-Social work. Cr. 8vo. 143. net (Social welfare lib.). . MACMILLAN, May'22",Devine,Edward T.,Social work,MACMILLAN,,8vo.,"Devine (Edward T.)-Social work. Cr. 8vo. 143. net (Social welfare lib.). . MACMILLAN, May'22",Edward T. Devine,['Devine (Edward T.)'],,May'22,1922,
"Diack (Francis C.)The Newton Stone, and other Pictish inscriptions. Cr. 8vo. 73 x 53, pp. 64, swd, 29. net.........A. GARDNER, July 22",Diack,Francis C.,"The Newton Stone, and other Pictish inscriptions",A. GARDNER,,8vo.,"Diack (Francis C.)The Newton Stone, and other Pictish inscriptions. Cr. 8vo. 73 x 53, pp. 64, swd, 29. net.........A. GARDNER, July 22",Francis C. Diack,['Diack (Francis C.)'],,July 22,1922,
"Dickens (Charles)--A Christmas carol. Cr. 8vo. is, 6d. net. (Standard author ser.) CHAMBERS, diay '22",Dickens,Charles,A Christmas carol,CHAMBERS,,8vo.,"Dickens (Charles)--A Christmas carol. Cr. 8vo. is, 6d. net. (Standard author ser.) CHAMBERS, diay '22",Charles Dickens,['Dickens (Charles)'],,diay '22,1922,
"DIII (Elsie C.)-Through the well-door ; and, The Singing fish. Cr. 8vo. 7 X 51, pp. 64, swd. 3d. net. (“ A. L.” bright story readers) ARNOLD, June '22",DIII,Elsie C.,"Through the well-door ; and, The Singing fish",ARNOLD,,8vo.,"DIII (Elsie C.)-Through the well-door ; and, The Singing fish. Cr. 8vo. 7 X 51, pp. 64, swd. 3d. net. (“ A. L.” bright story readers) ARNOLD, June '22",Elsie C. DIII,['DIII (Elsie C.)'],,June '22,1922,
"Dimnet (Ernest)-French grammar made clear: for use in American schools. Cr. 8vo. 77 x 51 pp. 240, 6s. 6d. net. Funk & WAGNALLS, Aug. '22",Dimnet,Ernest,French grammar made clear: for use in American schools,WAGNALLS,,8vo.,"Dimnet (Ernest)-French grammar made clear: for use in American schools. Cr. 8vo. 77 x 51 pp. 240, 6s. 6d. net. Funk & WAGNALLS, Aug. '22",Ernest Dimnet,['Dimnet (Ernest)'],,Aug. '22,1922,
"Dobbins (E. Lloyd)-South Wales as the chief industrial centre of the United Kingdom : her part in the great Victory War. Illus. 151 x 10+, pp. 288, ros. 6d. net (Cardiff) “ WESTERN MAIL, Jan.'22",Dobbins,E. Lloyd,South Wales as the chief industrial centre of the United Kingdom : her part in the great Victory War,WESTERN MAIL,,,"Dobbins (E. Lloyd)-South Wales as the chief industrial centre of the United Kingdom : her part in the great Victory War. Illus. 151 x 10+, pp. 288, ros. 6d. net (Cardiff) “ WESTERN MAIL, Jan.'22",E. Lloyd Dobbins,['Dobbins (E. Lloyd)'],,Jan.'22,1922,
"Dobell (Percy J.)- John Dryden : bibliographical memoranda. 9x71, pp. 30, Ios. net. (8, Bruton St., W. 1)... ..AUTHOR, Dec. '22",Dobell,Percy J.,John Dryden : bibliographical memoranda,AUTHOR,,,"Dobell (Percy J.)- John Dryden : bibliographical memoranda. 9x71, pp. 30, Ios. net. (8, Bruton St., W. 1)... ..AUTHOR, Dec. '22",Percy J. Dobell,['Dobell (Percy J.)'],,Dec. '22,1922,
"Dodgson (Campbell)—The Etchings of James McNeill Whistler. Edit. by Geoffrey Holme. folio, 11*X9+, 428. net. THE STUDIO, June '22",Dodgson,Campbell,The Etchings of James McNeill Whistler,THE STUDIO,,,"Dodgson (Campbell)—The Etchings of James McNeill Whistler. Edit. by Geoffrey Holme. folio, 11*X9+, 428. net. THE STUDIO, June '22",Campbell Dodgson,['Dodgson (Campbell)'],,June '22,1922,
"Dod's Peerage, baronetage, knightage, etc., of Great Britain and Ireland, 1923. Roy. 8vo, 10x91, pp. 1138, 3os. net. Dod's PEERAGE, Dec, '22",,,"Dod's Peerage, baronetage, knightage, etc",PEERAGE,,"8vo,","Dod's Peerage, baronetage, knightage, etc., of Great Britain and Ireland, 1923. Roy. 8vo, 10x91, pp. 1138, 3os. net. Dod's PEERAGE, Dec, '22",,,,"Dec, '22",1922,
"Dominican Republic, and Republic of Hayti- Report on economic and commercial conditions, is. gd, net .H.M.S.O., Mar. '22",,,"Dominican Republic, and Republic of Hayti- Report on economic and commercial conditions, is",H.M.S.O.,,,"Dominican Republic, and Republic of Hayti- Report on economic and commercial conditions, is. gd, net .H.M.S.O., Mar. '22",,,,Mar. '22,1922,
"Dominican Republic and the Republic of Hayti.-- Economic and commercial conditions, Oct. 1921. is. gd. net...... H.M.S.O., May '22",,,Dominican Republic and the Republic of Hayti,H.M.S.O.,,,"Dominican Republic and the Republic of Hayti.-- Economic and commercial conditions, Oct. 1921. is. gd. net...... H.M.S.O., May '22",,,,May '22,1922,
"Donovan (Dick)--Caught at last ! Leaves from the note-book of a detective. Cheap ed. Cr. 8vo. 7* 5, pp. 291, 2s. net. Chatto & W., Sept. '22",Donovan,Dick,Caught at last ! Leaves from the note-book of a detective,W.,,8vo.,"Donovan (Dick)--Caught at last ! Leaves from the note-book of a detective. Cheap ed. Cr. 8vo. 7* 5, pp. 291, 25. net. Chatto & W., Sept. '22",Dick Donovan,['Donovan (Dick)'],,Sept. '22,1922,
"Donovan (Dick)—Wanted ! A detective's strange adventures. Cheap ed. Cr. 8vo. 7 X 5, PP. 316, 28. net. .CHATTO & W., Sept. '22",Donovan,Dick,Wanted ! A detective's strange adventures,CHATTO & W.,,8vo.,"Donovan (Dick)—Wanted ! A detective's strange adventures. Cheap ed. Cr. 8vo. 7 X 5, PP. 316, 28. net. .CHATTO & W., Sept. '22",Dick Donovan,['Donovan (Dick)'],,Sept. '22,1922,
"Dordolot (Canon)-Darwinism and Catholic thought. Vol. i. Cr. 8vo., pp. 184, 6s. net. Burns & O., Sept. '22",Dordolot,Canon,Darwinism and Catholic thought,O.,,8vo.,"Dordolot (Canon)-Darwinism and Catholic thought. Vol. i. Cr. 8vo., pp. 184, 6s. net. Burns & O., Sept. '22",Canon Dordolot,['Dordolot (Canon)'],,Sept. '22,1922,
"Dormer (Ethel)-Sunlight and shadow. 7X 4*, pp. 40, is. net. STOCKWELL, Feb.'22",Dormer,Ethel,Sunlight and shadow,STOCKWELL,,,"Dormer (Ethel)-Sunlight and shadow. 7X 4*, pp. 40, is. net. STOCKWELL, Feb.'22",Ethel Dormer,['Dormer (Ethel)'],,Feb.'22,1922,
"Douglas (C. H.)—These present discontents and the Labour Party and social credit. 73 x 4, pp. 44, swd. is. net.. PALMER, Oct. '22",Douglas,C. H.,These present discontents and the Labour Party and social credit,PALMER,,,"Douglas (C. H.)—These present discontents and the Labour Party and social credit. 73 x 4, pp. 44, swd. is. net.. PALMER, Oct. '22",C. H. Douglas,['Douglas (C. H.)'],,Oct. '22,1922,
"Douglas (0.)-Olivia ; Penny plain ; The Setons. Cr. 8vo., lth 3os. net per set HODDER & S., June '22",Douglas,0.,Olivia ; Penny plain ; The Setons,HODDER & S.,,8vo.,"Douglas (0.)-Olivia ; Penny plain ; The Setons. Cr. 8vo., lth 3os. net per set HODDER & S., June '22",0. Douglas,['Douglas (0.)'],,June '22,1922,
"Douglas (Paul H.)-American apprenticeship and industrial education. 9x6, pp. 348, 149. net P. S. KING, Mar, '22",Douglas,Paul H.,American apprenticeship and industrial education,P. S. KING,,,"Douglas (Paul H.)-American apprenticeship and industrial education. 9x6, pp. 348, 149. net P. S. KING, Mar, '22",Paul H. Douglas,['Douglas (Paul H.)'],,"Mar, '22",1922,
"Dover (A. T.)-Industrial motor control. 18mo. 64 x 4, pp. 128, 2s. 6d. net. (Pitman's Technical primers.).. . PITMAN, June '22",Dover,A. T.,Industrial motor control,PITMAN,,18mo.,"Dover (A. T.)-Industrial motor control. 18mo. 64 x 4, pp. 128, 25. 6d. net. (Pitman's Technical primers.).. . PITMAN, June '22",A. T. Dover,['Dover (A. T.)'],,June '22,1922,
") 2S. Downey (June E.)-Downey group will-tempera- ment test. (Test only.) is net HARRAP, Apr. '22",,,2S. Downey (June E.)-Downey group will-tempera- ment test,HARRAP,,,") 2IS. Downey (June E.)-Downey group will-tempera- ment test. (Test only.) is net HARRAP, Apr. '22",,,,Apr. '22,1922,
"Downing (Elliot R.) A naturalist in the Great Lakes region. 8vo. Pp. 328. net. CAMB. UNIV. PR., June '22",Downing,Elliot R.,A naturalist in the Great Lakes region,CAMB. UNIV. PR.,,8vo.,"Downing (Elliot R.) A naturalist in the Great Lakes region. 8vo. Pp. 328. net. CAMB. UNIV. PR., June '22",Elliot R. Downing,['Downing (Elliot R.)'],,June '22,1922,
"Downs (Harold)—The Aylesburys: a play in three acts. Cr. 8vo. 71% 41, pp. 105, 3s. 6d. net. (Plays for a people's theatre.) DANIEL, May '22",Downs,Harold,The Aylesburys: a play in three acts,DANIEL,,8vo.,"Downs (Harold)—The Aylesburys: a play in three acts. Cr. 8vo. 71% 41, pp. 105, 35. 6d. net. (Plays for a people's theatre.) DANIEL, May '22",Harold Downs,['Downs (Harold)'],,May '22,1922,
"Doyle (A. Conan)-His last bow : some remini- scences of Sherlock Holmes. Cr. 8vo. 7x44, PP. 305, 28. net... MURRAY, May'22",Doyle,A. Conan,His last bow : some remini- scences of Sherlock Holmes,MURRAY,,8vo.,"Doyle (A. Conan)-His last bow : some remini- scences of Sherlock Holmes. Cr. 8vo. 7x44, PP. 305, 28. net... MURRAY, May'22",A. Conan Doyle,['Doyle (A. Conan)'],,May'22,1922,
"Doyle (A. Conan)-The Sign of four. Cheap ed. Cr. 8vo. 7 x 41, pp. 285, 28. net MURRAY, June '22",Doyle,A. Conan,The Sign of four,MURRAY,,8vo.,"Doyle (A. Conan)-The Sign of four. Cheap ed. Cr. 8vo. 7 x 41, pp. 285, 28. net MURRAY, June '22",A. Conan Doyle,['Doyle (A. Conan)'],,June '22,1922,
"Doyle (A. Conan)-Tales of adventure and medical life. Cheap ed. Cr. 8vo. 7X4, pp. 310, 28. net. . MURRAY, Aug. '22",Doyle,A. Conan,Tales of adventure and medical life,MURRAY,,8vo.,"Doyle (A. Conan)-Tales of adventure and medical life. Cheap ed. Cr. 8vo. 7X4, pp. 310, 28. net. . MURRAY, Aug. '22",A. Conan Doyle,['Doyle (A. Conan)'],,Aug. '22,1922,
"Doyle (A. Conan, Sir)—Tales of long ago. 7X41, pp. 211, 29. net.. ... MURRAY, Nov. '22",Doyle,"A. Conan, Sir",Tales of long ago,MURRAY,,,"Doyle (A. Conan, Sir)—Tales of long ago. 7X41, pp. 211, 29. net.. ... MURRAY, Nov. '22","A. Conan, Sir Doyle","['Doyle (A. Conan, Sir)']",,Nov. '22,1922,
"Doyle (A Conan)-Tales of pirates and blue water. Cheap ed. Cr. 8vo. 7 X 41, pp. 308, 29. net . MURRAY, July '22",Doyle,A Conan,Tales of pirates and blue water,MURRAY,,8vo.,"Doyle (A Conan)-Tales of pirates and blue water. Cheap ed. Cr. 8vo. 7 X 41, pp. 308, 29. net . MURRAY, July '22",A Conan Doyle,['Doyle (A Conan)'],,July '22,1922,
"Doyle (A. Conan)—Tales of terror and mystery. Cheap ed. Cr. 8vo. 7 X 4), pp. 310, 23. net MURRAY, July '22",Doyle,A. Conan,Tales of terror and mystery,MURRAY,,8vo.,"Doyle (A. Conan)—Tales of terror and mystery. Cheap ed. Cr. 8vo. 7 X 4), pp. 310, 23. net MURRAY, July '22",A. Conan Doyle,['Doyle (A. Conan)'],,July '22,1922,
"Doyle (A. Conan)—Tales of the Ring and camp, Cheap ed. Cr. 8vo. 7 X 41, pp. 312, 23. net MURRAY, July '22",Doyle,A. Conan,"Tales of the Ring and camp, Cheap ed",MURRAY,,8vo.,"Doyle (A. Conan)—Tales of the Ring and camp, Cheap ed. Cr. 8vo. 7 X 41, pp. 312, 23. net MURRAY, July '22",A. Conan Doyle,['Doyle (A. Conan)'],,July '22,1922,
"Doyle (A. Conan)-Tales of twilight and the Cheap ed. Cr. 8vo. 7X 44, pp. 210, 28. net. .MURRAY, Aug. '22",Doyle,A. Conan,Tales of twilight and the Cheap ed,MURRAY,,8vo.,"Doyle (A. Conan)-Tales of twilight and the Cheap ed. Cr. 8vo. 7X 44, pp. 210, 28. net. .MURRAY, Aug. '22",A. Conan Doyle,['Doyle (A. Conan)'],,Aug. '22,1922,
"Doyle (Lynn)-Lobster salad. Cr. 8vo. 74 x 5, pp. 320, 7s. 6d. net.... ..DuckWORTH, Sepi. '22",Doyle,Lynn,Lobster salad,WORTH,,8vo.,"Doyle (Lynn)-Lobster salad. Cr. 8vo. 74 x 5, pp. 320, 75. 6d. net.... ..DuckWORTH, Sepi. '22",Lynn Doyle,['Doyle (Lynn)'],,Sepi. '22,1922,
"Drake (Harry)—The Piano-player explained. 7x 41, pp. 40, 2s. net. “MUSICAL OPINION, Jan. '22",Drake,Harry,The Piano-player explained,MUSICAL OPINION,,,"Drake (Harry)—The Piano-player explained. 7x 41, pp. 40, 25. net. “MUSICAL OPINION, Jan. '22",Harry Drake,['Drake (Harry)'],,Jan. '22,1922,
"Drawing and sketching simplified : for the novice and student. Cr. 8vo.7x44, pp. 64, swd. od. net FOULSHAM, Apr. '22",,,Drawing and sketching simplified : for the novice and student,FOULSHAM,,8vo,"Drawing and sketching simplified : for the novice and student. Cr. 8vo.7x44, pp. 64, swd. od. net FOULSHAM, Apr. '22",,,,Apr. '22,1922,
"Drayton (Michael) —The Quest of Cynthia. 32mo, bds is. net........J. CAPE, Nov. '22",Drayton,Michael,The Quest of Cynthia,J. CAPE,,"32mo,","Drayton (Michael) —The Quest of Cynthia. 32mo, bds is. net........J. CAPE, Nov. '22",Michael Drayton,['Drayton (Michael)'],,Nov. '22,1922,
"Drever (James)—An Introduction to the psy- choiogy of education. Cr. 8vo. 7* * 5, pp. 235, 6s. net. (Modern educator's lib.) ARNOLD, Sept. '22",Drever,James,An Introduction to the psy- choiogy of education,ARNOLD,,8vo.,"Drever (James)—An Introduction to the psy- choiogy of education. Cr. 8vo. 7* * 5, pp. 235, 6s. net. (Modern educator's lib.) ARNOLD, Sept. '22",James Drever,['Drever (James)'],,Sept. '22,1922,
"Drinkwater (John)-Mary Stuart : play. Rev. ed. Cr. 8vo. 7+x41, pp. 77, swd. 2s. 60. SiDGWICK & J., Oct. '22",Drinkwater,John,Mary Stuart : play,DGWICK & J.,,8vo.,"Drinkwater (John)-Mary Stuart : play. Rev. ed. Cr. 8vo. 7+x41, pp. 77, swd. 25. 60. SiDGWICK & J., Oct. '22",John Drinkwater,['Drinkwater (John)'],,Oct. '22,1922,
"Drink water (John)-Some contributions to the English anthology. (Warton Lecture ou Eng- lish Poetry.) Ryl. 8vo., pp. 20, swd. is. net. (British Academy.)........ MILFORD, June '22",Drink water,John,Some contributions to the English anthology,MILFORD,,8vo.,"Drink water (John)-Some contributions to the English anthology. (Warton Lecture ou Eng- lish Poetry.) Ryl. 8vo., pp. 20, swd. is. net. (British Academy.)........ MILFORD, June '22",John Drink water,['Drink water (John)'],,June '22,1922,
"Droit wich, Bridgnorth and the Severn Valley. Edit. by R. Darlington. 18mo. 64 x 4, pp. 64, swd. is. net. (Darlington's handbooks) DARLINGTON, May'22",,,"Droit wich, Bridgnorth and the Severn Valley",DARLINGTON,,18mo.,"Droit wich, Bridgnorth and the Severn Valley. Edit. by R. Darlington. 18mo. 64 x 4, pp. 64, swd. is. net. (Darlington's handbooks) DARLINGTON, May'22",,,,May'22,1922,
"Drury (Francis E.) see Jaggard (W. R.) and Drury. Drury (W. P., Lt.-Col.)—The Incendiaries. Cr. 8vo. 78 X 5, pp. 316, 7s. 6d. net. Mills & B., Aug. '22",Drury,Francis E.,The Incendiaries,B.,,8vo.,"Drury (Francis E.) see Jaggard (W. R.) and Drury. Drury (W. P., Lt.-Col.)—The Incendiaries. Cr. 8vo. 78 X 5, pp. 316, 75. 6d. net. Mills & B., Aug. '22",Francis E. Drury,"['Drury (Francis E.)', 'Drury (W. P., Lt.-Col.)']",,Aug. '22,1922,
"Dudgeon (Gerold C.)-The Agricultural and forest products of British West Africa. Pref. by Wyndham R. Dunstan. 2nd ed. 8vo. 8* X 51, pp. 188, 78. 6d. net. (Imperial Institute hand- books) ..MURRAY, Mar.'22",Dudgeon,Gerold C.,The Agricultural and forest products of British West Africa,MURRAY,,8vo.,"Dudgeon (Gerold C.)-The Agricultural and forest products of British West Africa. Pref. by Wyndham R. Dunstan. 2nd ed. 8vo. 8* X 51, pp. 188, 78. 6d. net. (Imperial Institute hand- books) ..MURRAY, Mar.'22",Gerold C. Dudgeon,['Dudgeon (Gerold C.)'],,Mar.'22,1922,
"Duffy (P. J. O'Connor)--The Treasure of the mountain ; and, The Victory of Christ : two plays. 8 X 53, pp. 42, 2s. od. net STOCKWELL, Feb. '22",Duffy,P. J. O'Connor,"The Treasure of the mountain ; and, The Victory of Christ : two plays",STOCKWELL,,,"Duffy (P. J. O'Connor)--The Treasure of the mountain ; and, The Victory of Christ : two plays. 8 X 53, pp. 42, 25. od. net STOCKWELL, Feb. '22",P. J. O'Connor Duffy,"[""Duffy (P. J. O'Connor)""]",,Feb. '22,1922,
"Duke (Winifred)-The House of Ogilvy. Cr. 8vo. 7** 5, pp. 320, 78. net ....J. LONG, May'22",Duke,Winifred,The House of Ogilvy,J. LONG,,8vo.,"Duke (Winifred)-The House of Ogilvy. Cr. 8vo. 7** 5, pp. 320, 78. net ....J. LONG, May'22",Winifred Duke,['Duke (Winifred)'],,May'22,1922,
"Dumas (Alexandre) --Catherine Blum, and other stories. Trans. by Alfred Allinson. Cheap ed. 18mo., 64 X 4, pp. 255, 28. net. METHUEN, Oct. '22",Dumas,Alexandre,"Catherine Blum, and other stories",METHUEN,,18mo.,"Dumas (Alexandre) --Catherine Blum, and other stories. Trans. by Alfred Allinson. Cheap ed. 18mo., 64 X 4, pp. 255, 28. net. METHUEN, Oct. '22",Alexandre Dumas,['Dumas (Alexandre)'],,Oct. '22,1922,
"Dumas (Alexandre)-La Dame de Monsoreau. 18mo. 64 x 41, pp. 379, 28. 6d. net. (Collection Nelson) .NELSON, Sept. '22",Dumas,Alexandre,La Dame de Monsoreau,NELSON,,18mo.,"Dumas (Alexandre)-La Dame de Monsoreau. 18mo. 64 x 41, pp. 379, 28. 6d. net. (Collection Nelson) .NELSON, Sept. '22",Alexandre Dumas,['Dumas (Alexandre)'],,Sept. '22,1922,
"Dumas (Alexandre)-Marguerite de Valois. 64x 43, pp. 530, 1s. 6d. net. (Nelson's Classics) NELSON, Apr. '22",Dumas,Alexandre,Marguerite de Valois,NELSON,,,"Dumas (Alexandre)-Marguerite de Valois. 64x 43, pp. 530, 15. 6d. net. (Nelson's Classics) NELSON, Apr. '22",Alexandre Dumas,['Dumas (Alexandre)'],,Apr. '22,1922,
"Dumas (Alexandre)-The Queen's necklace. Intro. by A. T. Baker. Illus, by Paul Hardy. 61X4}, pp. 379, 2s, net. (Pocket classics) COLLINS, Mar.'22",Dumas,Alexandre,The Queen's necklace,COLLINS,,,"Dumas (Alexandre)-The Queen's necklace. Intro. by A. T. Baker. Illus, by Paul Hardy. 61X4}, pp. 379, 2s, net. (Pocket classics) COLLINS, Mar.'22",Alexandre Dumas,['Dumas (Alexandre)'],,Mar.'22,1922,
"Dumas (Alexandre) —Twenty years after : sequel to “ The Three Musketeers. Cr. 8vo. 71 x 5, pp. 379, 28. 6d. net. (Sandringham lib.) .R. HAYES, Aug. '22",Dumas,Alexandre,Twenty years after : sequel to “ The Three Musketeers,R. HAYES,,8vo.,"Dumas (Alexandre) —Twenty years after : sequel to “ The Three Musketeers. Cr. 8vo. 71 x 5, pp. 379, 28. 6d. net. (Sandringham lib.) .R. HAYES, Aug. '22",Alexandre Dumas,['Dumas (Alexandre)'],,Aug. '22,1922,
"Dumville (Benjamin)—Dent's French commercial course (Cours de Francais commercial). Cr. 8vo. 71 x 44, pp. 246, 3s. 6d. net. (Dent's Modern language ser.) .DENT, Sept. '22",Dumville,Benjamin,Dent's French commercial course (Cours de Francais commercial),DENT,,8vo.,"Dumville (Benjamin)—Dent's French commercial course (Cours de Francais commercial). Cr. 8vo. 71 x 44, pp. 246, 35. 6d. net. (Dent's Modern language ser.) .DENT, Sept. '22",Benjamin Dumville,['Dumville (Benjamin)'],,Sept. '22,1922,
"Duncan (Norman) see Moore (H. S.) and Duncan. Duncan (Prof.)-How to talk correctly. 18mo. 5*X3, pp. 128, is, net FOULSHAM, May'22",Duncan,Norman,How to talk correctly,FOULSHAM,,18mo.,"Duncan (Norman) see Moore (H. S.) and Duncan. Duncan (Prof.)-How to talk correctly. 18mo. 5*X3, pp. 128, is, net FOULSHAM, May'22",Norman Duncan,"['Duncan (Norman)', 'Duncan (Prof.)']",,May'22,1922,
"Dunsany (Lord)—The Laughter of the gods. Repr. Cr. 8vo. 74 x 5, pp. 76, swd. is. net. PUTNAMS, Oct. '22",Dunsany,Lord,The Laughter of the gods,PUTNAMS,,8vo.,"Dunsany (Lord)—The Laughter of the gods. Repr. Cr. 8vo. 74 x 5, pp. 76, swd. is. net. PUTNAMS, Oct. '22",Lord Dunsany,['Dunsany (Lord)'],,Oct. '22,1922,
